plug_label,colony_id,treat_tank,rack,device_label,coordinate,rack_position,table,y,x,tray_coord
1080,F,L_RIC_1,1,501,1,1_1,A,1,1,1_1
771,D,C_1,1,502,2,1_2,A,2,1,2_1
275,B,S_SD_3,1,503,3,1_3,A,3,1,3_1
545,C,L_SS8_2,1,504,4,1_4,A,4,1,4_1
388,C,M_SD_2,1,505,5,1_5,A,1,2,1_2
403,C,S_SD_2,1,506,6,1_6,A,2,2,2_2
253,B,M_SD_1,1,507,7,1_7,A,3,2,3_2
1128,F,L_RIC_2,1,508,8,1_8,A,4,2,4_2
932,E,S_SS8_1,1,509,9,1_9,A,1,3,1_3
306,B,M_RIC_1,1,510,10,1_10,A,2,3,2_3
982,E,L_RIC_3,1,511,11,1_11,A,3,3,3_3
744,D,S_SS8_3,1,512,12,1_12,A,4,3,4_3
785,D,L_SD_2,1,513,13,1_13,A,1,4,1_4
957,E,M_SD_3,1,514,14,1_14,A,2,4,2_4
104,A,M_SD_1,1,515,15,1_15,A,3,4,3_4
265,B,S_RIC_1,1,516,16,1_16,A,4,4,4_4
908,E,L_SS8_2,1,517,17,1_17,A,1,5,1_5
108,A,S_SS8_1,1,518,18,1_18,A,2,5,2_5
562,C,M_SD_3,1,519,19,1_19,A,3,5,3_5
69,A,C_3,1,520,20,1_20,A,4,5,4_5
160,A,L_SS8_1,1,521,21,1_21,A,1,6,1_6
707,D,M_SD_2,1,522,22,1_22,A,2,6,2_6
185,B,M_SS8_1,1,523,23,1_23,A,3,6,3_6
1188,F,S_SS8_2,1,524,24,1_24,A,4,6,4_6
1041,F,C_2,2,525,1,2_1,A,1,1,1_1
375,C,M_SD_1,2,526,2,2_2,A,2,1,2_1
18,A,S_SS8_1,2,527,3,2_3,A,3,1,3_1
87,A,L_SD_1,2,528,4,2_4,A,4,1,4_1
267,B,L_RIC_2,2,529,5,2_5,A,1,2,1_2
399,C,S_RIC_1,2,530,6,2_6,A,2,2,2_2
255,B,M_SD_3,2,531,7,2_7,A,3,2,3_2
589,C,L_SD_3,2,532,8,2_8,A,4,2,4_2
922,E,L_SS8_1,2,533,9,2_9,A,1,3,1_3
282,B,M_SS8_1,2,534,10,2_10,A,2,3,2_3
445,C,L_RIC_2,2,535,11,2_11,A,3,3,3_3
637,D,M_SS8_1,2,536,12,2_12,A,4,3,4_3
1035,F,M_SS8_2,2,537,13,2_13,A,1,4,1_4
322,B,M_SD_3,2,538,14,2_14,A,2,4,2_4
320,B,S_SS8_2,2,539,15,2_15,A,3,4,3_4
569,C,M_RIC_2,2,540,16,2_16,A,4,4,4_4
998,F,L_SS8_1,2,541,17,2_17,A,1,5,1_5
192,B,L_SD_3,2,542,18,2_18,A,2,5,2_5
86,A,S_SS8_3,2,543,19,2_19,A,3,5,3_5
1087,F,C_2,2,544,20,2_20,A,4,5,4_5
924,E,M_SS8_3,2,545,21,2_21,A,1,6,1_6
1096,F,M_SD_2,2,546,22,2_22,A,2,6,2_6
215,B,C_1,2,547,23,2_23,A,3,6,3_6
961,E,L_SD_2,2,548,24,2_24,A,4,6,4_6
333,C,S_RIC_1,3,549,1,3_1,A,1,1,1_1
232,B,L_SS8_3,3,550,2,3_2,A,2,1,2_1
62,A,L_RIC_1,3,551,3,3_3,A,3,1,3_1
833,E,L_SS8_3,3,552,4,3_4,A,4,1,4_1
349,C,C_2,3,553,5,3_5,A,1,2,1_2
999,F,S_SD_1,3,554,6,3_6,A,2,2,2_2
217,B,L_SD_1,3,555,7,3_7,A,3,2,3_2
228,B,S_SD_1,3,556,8,3_8,A,4,2,4_2
250,B,M_SS8_1,3,557,9,3_9,A,1,3,1_3
831,E,M_SS8_2,3,558,10,3_10,A,2,3,2_3
84,A,M_SS8_3,3,559,11,3_11,A,3,3,3_3
7,A,S_SD_1,3,560,12,3_12,A,4,3,4_3
116,A,C_3,3,561,13,3_13,A,1,4,1_4
668,D,S_SD_1,3,562,14,3_14,A,2,4,2_4
769,D,S_SS8_3,3,563,15,3_15,A,3,4,3_4
453,C,S_SS8_2,3,564,16,3_16,A,4,4,4_4
688,D,L_SD_1,3,565,17,3_17,A,1,5,1_5
436,C,M_SS8_1,3,566,18,3_18,A,2,5,2_5
521,C,L_SS8_2,3,567,19,3_19,A,3,5,3_5
559,C,S_SS8_2,3,568,20,3_20,A,4,5,4_5
966,E,C_2,3,569,21,3_21,A,1,6,1_6
100,A,L_SD_3,3,570,22,3_22,A,2,6,2_6
392,C,S_RIC_3,3,571,23,3_23,A,3,6,3_6
452,C,L_SS8_2,3,572,24,3_24,A,4,6,4_6
944,E,C_3,4,573,1,4_1,A,1,1,1_1
286,B,M_RIC_1,4,574,2,4_2,A,2,1,2_1
1171,F,M_RIC_3,4,575,3,4_3,A,3,1,3_1
953,E,L_SS8_3,4,576,4,4_4,A,4,1,4_1
209,B,S_SD_3,4,577,5,4_5,A,1,2,1_2
1054,F,S_SS8_1,4,578,6,4_6,A,2,2,2_2
537,C,L_RIC_3,4,579,7,4_7,A,3,2,3_2
933,E,L_SS8_1,4,580,8,4_8,A,4,2,4_2
464,C,M_RIC_3,4,581,9,4_9,A,1,3,1_3
5,A,M_SS8_3,4,582,10,4_10,A,2,3,2_3
124,A,M_SD_3,4,583,11,4_11,A,3,3,3_3
976,E,M_SS8_2,4,584,12,4_12,A,4,3,4_3
429,C,S_RIC_1,4,585,13,4_13,A,1,4,1_4
475,C,L_SS8_3,4,586,14,4_14,A,2,4,2_4
27,A,S_SD_2,4,587,15,4_15,A,3,4,3_4
1090,F,C_1,4,588,16,4_16,A,4,4,4_4
588,C,S_SS8_2,4,589,17,4_17,A,1,5,1_5
677,D,C_1,4,590,18,4_18,A,2,5,2_5
655,D,L_SS8_2,4,591,19,4_19,A,3,5,3_5
792,D,L_SS8_3,4,592,20,4_20,A,4,5,4_5
292,B,L_SS8_3,4,593,21,4_21,A,1,6,1_6
231,B,M_SS8_1,4,594,22,4_22,A,2,6,2_6
1066,F,S_SD_2,4,595,23,4_23,A,3,6,3_6
241,B,M_SS8_2,4,596,24,4_24,A,4,6,4_6
861,E,S_SD_2,5,597,1,5_1,A,1,1,1_1
195,B,S_SD_3,5,598,2,5_2,A,2,1,2_1
752,D,M_SS8_2,5,599,3,5_3,A,3,1,3_1
878,E,L_RIC_1,5,600,4,5_4,A,4,1,4_1
1120,F,M_SD_2,5,601,5,5_5,A,1,2,1_2
756,D,S_SD_1,5,602,6,5_6,A,2,2,2_2
1003,F,S_SS8_3,5,603,7,5_7,A,3,2,3_2
774,D,M_SD_2,5,604,8,5_8,A,4,2,4_2
342,C,L_SD_3,5,605,9,5_9,A,1,3,1_3
96,A,S_SD_1,5,606,10,5_10,A,2,3,2_3
1174,F,L_SD_3,5,607,11,5_11,A,3,3,3_3
43,A,L_SS8_1,5,608,12,5_12,A,4,3,4_3
236,B,C_1,5,609,13,5_13,A,1,4,1_4
109,A,M_SD_2,5,610,14,5_14,A,2,4,2_4
263,B,L_RIC_3,5,611,15,5_15,A,3,4,3_4
704,D,M_SD_2,5,612,16,5_16,A,4,4,4_4
618,D,S_SD_3,5,613,17,5_17,A,1,5,1_5
495,C,M_SS8_3,5,614,18,5_18,A,2,5,2_5
270,B,L_SS8_1,5,615,19,5_19,A,3,5,3_5
220,B,S_SD_1,5,616,20,5_20,A,4,5,4_5
733,D,L_RIC_1,5,617,21,5_21,A,1,6,1_6
219,B,L_RIC_2,5,618,22,5_22,A,2,6,2_6
548,C,S_SS8_2,5,619,23,5_23,A,3,6,3_6
256,B,S_SS8_1,5,620,24,5_24,A,4,6,4_6
167,A,S_RIC_3,6,621,1,6_1,A,1,1,1_1
529,C,L_SS8_3,6,622,2,6_2,A,2,1,2_1
1019,F,S_SS8_1,6,623,3,6_3,A,3,1,3_1
315,B,M_SD_2,6,624,4,6_4,A,4,1,4_1
364,C,M_SD_2,6,625,5,6_5,A,1,2,1_2
1197,F,M_SD_2,6,626,6,6_6,A,2,2,2_2
17,A,L_RIC_1,6,627,7,6_7,A,3,2,3_2
931,E,C_1,6,628,8,6_8,A,4,2,4_2
1012,F,L_RIC_2,6,629,9,6_9,A,1,3,1_3
721,D,M_SD_3,6,630,10,6_10,A,2,3,2_3
136,A,M_SD_1,6,631,11,6_11,A,3,3,3_3
162,A,L_SD_1,6,632,12,6_12,A,4,3,4_3
467,C,M_SS8_1,6,633,13,6_13,A,1,4,1_4
661,D,M_SS8_3,6,634,14,6_14,A,2,4,2_4
1202,F,M_SS8_2,6,635,15,6_15,A,3,4,3_4
71,A,M_SD_3,6,636,16,6_16,A,4,4,4_4
266,B,S_RIC_2,6,637,17,6_17,A,1,5,1_5
485,C,L_SD_2,6,638,18,6_18,A,2,5,2_5
143,A,L_RIC_2,6,639,19,6_19,A,3,5,3_5
57,A,M_SS8_1,6,640,20,6_20,A,4,5,4_5
868,E,M_SD_2,6,641,21,6_21,A,1,6,1_6
534,C,L_SS8_2,6,642,22,6_22,A,2,6,2_6
886,E,C_2,6,643,23,6_23,A,3,6,3_6
161,A,S_SS8_1,6,644,24,6_24,A,4,6,4_6
58,A,M_SS8_2,7,645,1,7_1,A,1,1,1_1
244,B,M_SS8_2,7,646,2,7_2,A,2,1,2_1
1058,F,L_SD_2,7,647,3,7_3,A,3,1,3_1
26,A,C_1,7,648,4,7_4,A,4,1,4_1
849,E,M_SS8_3,7,649,5,7_5,A,1,2,1_2
1165,F,M_SS8_2,7,650,6,7_6,A,2,2,2_2
1015,F,L_SD_1,7,651,7,7_7,A,3,2,3_2
1037,F,S_SD_1,7,652,8,7_8,A,4,2,4_2
772,D,L_RIC_2,7,653,9,7_9,A,1,3,1_3
277,B,S_SS8_1,7,654,10,7_10,A,2,3,2_3
261,B,S_RIC_2,7,655,11,7_11,A,3,3,3_3
773,D,S_SD_3,7,656,12,7_12,A,4,3,4_3
881,E,L_RIC_2,7,657,13,7_13,A,1,4,1_4
815,D,M_SS8_1,7,658,14,7_14,A,2,4,2_4
164,A,S_SD_1,7,659,15,7_15,A,3,4,3_4
258,B,M_SD_3,7,660,16,7_16,A,4,4,4_4
736,D,L_SD_2,7,661,17,7_17,A,1,5,1_5
214,B,M_SD_3,7,662,18,7_18,A,2,5,2_5
148,A,S_SS8_1,7,663,19,7_19,A,3,5,3_5
449,C,C_3,7,664,20,7_20,A,4,5,4_5
1091,F,L_RIC_3,7,665,21,7_21,A,1,6,1_6
696,D,S_RIC_1,7,666,22,7_22,A,2,6,2_6
995,F,M_SS8_3,7,667,23,7_23,A,3,6,3_6
238,B,S_RIC_2,7,668,24,7_24,A,4,6,4_6
1176,F,S_SS8_3,8,669,1,8_1,A,1,1,1_1
1114,F,S_SS8_3,8,670,2,8_2,A,2,1,2_1
913,E,L_SD_2,8,671,3,8_3,A,3,1,3_1
1092,F,L_SS8_2,8,672,4,8_4,A,4,1,4_1
888,E,L_RIC_2,8,673,5,8_5,A,1,2,1_2
621,D,M_SS8_3,8,674,6,8_6,A,2,2,2_2
1097,F,L_SS8_2,8,675,7,8_7,A,3,2,3_2
1184,F,S_SS8_3,8,676,8,8_8,A,4,2,4_2
807,D,M_SD_3,8,677,9,8_9,A,1,3,1_3
1089,F,L_SS8_3,8,678,10,8_10,A,2,3,2_3
230,B,M_SS8_3,8,679,11,8_11,A,3,3,3_3
307,B,S_SS8_2,8,680,12,8_12,A,4,3,4_3
158,A,S_RIC_3,8,681,13,8_13,A,1,4,1_4
366,C,M_SS8_1,8,682,14,8_14,A,2,4,2_4
1065,F,L_RIC_1,8,683,15,8_15,A,3,4,3_4
850,E,L_SD_3,8,684,16,8_16,A,4,4,4_4
324,B,C_2,8,685,17,8_17,A,1,5,1_5
321,B,S_RIC_3,8,686,18,8_18,A,2,5,2_5
134,A,S_SD_1,8,687,19,8_19,A,3,5,3_5
32,A,L_SD_2,8,688,20,8_20,A,4,5,4_5
687,D,M_RIC_1,8,689,21,8_21,A,1,6,1_6
205,B,S_SS8_3,8,690,22,8_22,A,2,6,2_6
28,A,S_SS8_1,8,691,23,8_23,A,3,6,3_6
354,C,C_3,8,692,24,8_24,A,4,6,4_6
854,E,L_SS8_1,9,693,1,9_1,B,1,1,1_1
4,A,L_SS8_1,9,694,2,9_2,B,2,1,2_1
20,A,S_SD_3,9,695,3,9_3,B,3,1,3_1
398,C,S_SD_3,9,696,4,9_4,B,4,1,4_1
894,E,S_SS8_2,9,697,5,9_5,B,1,2,1_2
361,C,L_SS8_2,9,698,6,9_6,B,2,2,2_2
1016,F,L_SD_1,9,699,7,9_7,B,3,2,3_2
191,B,M_RIC_1,9,700,8,9_8,B,4,2,4_2
204,B,L_SD_3,9,701,9,9_9,B,1,3,1_3
493,C,L_SD_2,9,702,10,9_10,B,2,3,2_3
432,C,L_SD_3,9,703,11,9_11,B,3,3,3_3
1075,F,S_SS8_3,9,704,12,9_12,B,4,3,4_3
39,A,L_SD_1,9,705,13,9_13,B,1,4,1_4
1214,F,S_SD_2,9,706,14,9_14,B,2,4,2_4
1142,F,S_RIC_1,9,707,15,9_15,B,3,4,3_4
431,C,L_SD_1,9,708,16,9_16,B,4,4,4_4
770,D,S_SS8_3,9,709,17,9_17,B,1,5,1_5
329,B,S_SS8_2,9,710,18,9_18,B,2,5,2_5
489,C,S_SD_2,9,711,19,9_19,B,3,5,3_5
783,D,S_SD_3,9,712,20,9_20,B,4,5,4_5
198,B,L_SS8_2,9,713,21,9_21,B,1,6,1_6
862,E,L_SD_2,9,714,22,9_22,B,2,6,2_6
788,D,S_SS8_2,9,715,23,9_23,B,3,6,3_6
904,E,L_SD_2,9,716,24,9_24,B,4,6,4_6
410,C,S_SD_3,10,717,1,10_1,B,1,1,1_1
1126,F,L_SS8_1,10,718,2,10_2,B,2,1,2_1
857,E,M_SS8_1,10,719,3,10_3,B,3,1,3_1
466,C,S_SS8_1,10,720,4,10_4,B,4,1,4_1
120,A,S_SD_1,10,721,5,10_5,B,1,2,1_2
1185,F,L_SS8_2,10,722,6,10_6,B,2,2,2_2
623,D,S_RIC_1,10,723,7,10_7,B,3,2,3_2
311,B,M_SD_2,10,724,8,10_8,B,4,2,4_2
3,A,L_SS8_2,10,725,9,10_9,B,1,3,1_3
304,B,M_SD_3,10,726,10,10_10,B,2,3,2_3
227,B,S_SD_3,10,727,11,10_11,B,3,3,3_3
1079,F,L_SD_1,10,728,12,10_12,B,4,3,4_3
126,A,M_SD_2,10,729,13,10_13,B,1,4,1_4
596,D,S_RIC_1,10,730,14,10_14,B,2,4,2_4
74,A,S_SD_1,10,731,15,10_15,B,3,4,3_4
274,B,S_RIC_3,10,732,16,10_16,B,4,4,4_4
557,C,S_SD_2,10,733,17,10_17,B,1,5,1_5
190,B,L_RIC_2,10,734,18,10_18,B,2,5,2_5
822,E,M_SS8_2,10,735,19,10_19,B,3,5,3_5
110,A,C_3,10,736,20,10_20,B,4,5,4_5
749,D,M_SS8_2,10,737,21,10_21,B,1,6,1_6
754,D,S_SS8_3,10,738,22,10_22,B,2,6,2_6
598,D,C_3,10,739,23,10_23,B,3,6,3_6
711,D,M_SS8_2,10,740,24,10_24,B,4,6,4_6
441,C,M_SS8_3,11,741,1,11_1,B,1,1,1_1
1186,F,L_SD_2,11,742,2,11_2,B,2,1,2_1
778,D,S_SD_1,11,743,3,11_3,B,3,1,3_1
296,B,C_3,11,744,4,11_4,B,4,1,4_1
210,B,S_SS8_2,11,745,5,11_5,B,1,2,1_2
486,C,M_SS8_2,11,746,6,11_6,B,2,2,2_2
761,D,M_RIC_3,11,747,7,11_7,B,3,2,3_2
395,C,S_SD_1,11,748,8,11_8,B,4,2,4_2
1146,F,S_SD_2,11,749,9,11_9,B,1,3,1_3
144,A,S_SS8_2,11,750,10,11_10,B,2,3,2_3
929,E,M_RIC_1,11,751,11,11_11,B,3,3,3_3
67,A,M_RIC_2,11,752,12,11_12,B,4,3,4_3
38,A,S_SS8_2,11,753,13,11_13,B,1,4,1_4
954,E,L_SD_3,11,754,14,11_14,B,2,4,2_4
1199,F,M_SS8_1,11,755,15,11_15,B,3,4,3_4
593,C,S_SD_2,11,756,16,11_16,B,4,4,4_4
818,D,L_SS8_3,11,757,17,11_17,B,1,5,1_5
605,D,S_SS8_1,11,758,18,11_18,B,2,5,2_5
368,C,S_SD_2,11,759,19,11_19,B,3,5,3_5
538,C,M_SD_3,11,760,20,11_20,B,4,5,4_5
919,E,M_SD_3,11,761,21,11_21,B,1,6,1_6
259,B,M_RIC_2,11,762,22,11_22,B,2,6,2_6
805,D,S_SD_1,11,763,23,11_23,B,3,6,3_6
900,E,M_SD_2,11,764,24,11_24,B,4,6,4_6
796,D,M_SD_3,12,765,1,12_1,B,1,1,1_1
667,D,S_RIC_3,12,766,2,12_2,B,2,1,2_1
1025,F,M_RIC_1,12,767,3,12_3,B,3,1,3_1
325,B,L_RIC_1,12,768,4,12_4,B,4,1,4_1
610,D,L_SS8_2,12,769,5,12_5,B,1,2,1_2
1160,F,L_SD_1,12,770,6,12_6,B,2,2,2_2
829,E,M_SS8_2,12,771,7,12_7,B,3,2,3_2
1131,F,M_RIC_2,12,772,8,12_8,B,4,2,4_2
1040,F,M_SS8_3,12,773,9,12_9,B,1,3,1_3
855,E,M_SD_1,12,774,10,12_10,B,2,3,2_3
712,D,L_SS8_2,12,775,11,12_11,B,3,3,3_3
221,B,S_SS8_3,12,776,12,12_12,B,4,3,4_3
123,A,L_RIC_3,12,777,13,12_13,B,1,4,1_4
936,E,L_SD_3,12,778,14,12_14,B,2,4,2_4
478,C,S_SS8_3,12,779,15,12_15,B,3,4,3_4
710,D,L_SD_2,12,780,16,12_16,B,4,4,4_4
647,D,S_SS8_3,12,781,17,12_17,B,1,5,1_5
151,A,M_SS8_2,12,782,18,12_18,B,2,5,2_5
1067,F,S_RIC_1,12,783,19,12_19,B,3,5,3_5
374,C,S_SS8_3,12,784,20,12_20,B,4,5,4_5
676,D,L_SD_3,12,785,21,12_21,B,1,6,1_6
624,D,L_SS8_1,12,786,22,12_22,B,2,6,2_6
305,B,L_SS8_2,12,787,23,12_23,B,3,6,3_6
516,C,M_SD_2,12,788,24,12_24,B,4,6,4_6
248,B,M_SS8_1,13,789,1,13_1,B,1,1,1_1
1070,F,C_2,13,790,2,13_2,B,2,1,2_1
1084,F,M_SS8_1,13,791,3,13_3,B,3,1,3_1
212,B,S_SD_3,13,792,4,13_4,B,4,1,4_1
226,B,S_SD_1,13,793,5,13_5,B,1,2,1_2
299,B,C_1,13,794,6,13_6,B,2,2,2_2
747,D,S_RIC_3,13,795,7,13_7,B,3,2,3_2
871,E,M_SD_1,13,796,8,13_8,B,4,2,4_2
131,A,C_2,13,797,9,13_9,B,1,3,1_3
45,A,M_SD_2,13,798,10,13_10,B,2,3,2_3
716,D,L_RIC_1,13,799,11,13_11,B,3,3,3_3
525,C,L_RIC_3,13,800,12,13_12,B,4,3,4_3
1095,F,S_RIC_1,13,801,13,13_13,B,1,4,1_4
977,E,L_RIC_2,13,802,14,13_14,B,2,4,2_4
895,E,M_SS8_3,13,803,15,13_15,B,3,4,3_4
1076,F,M_SD_3,13,804,16,13_16,B,4,4,4_4
394,C,M_SS8_1,13,805,17,13_17,B,1,5,1_5
1069,F,S_SD_1,13,806,18,13_18,B,2,5,2_5
465,C,C_3,13,807,19,13_19,B,3,5,3_5
77,A,L_SS8_2,13,808,20,13_20,B,4,5,4_5
447,C,M_RIC_1,13,809,21,13_21,B,1,6,1_6
513,C,S_SD_2,13,810,22,13_22,B,2,6,2_6
965,E,C_2,13,811,23,13_23,B,3,6,3_6
735,D,S_SD_2,13,812,24,13_24,B,4,6,4_6
1196,F,S_SD_2,14,813,1,14_1,B,1,1,1_1
1209,F,S_SD_3,14,814,2,14_2,B,2,1,2_1
1151,F,C_1,14,815,3,14_3,B,3,1,3_1
553,C,L_SD_2,14,816,4,14_4,B,4,1,4_1
202,B,M_SS8_2,14,817,5,14_5,B,1,2,1_2
826,E,M_SD_2,14,818,6,14_6,B,2,2,2_2
118,A,M_SS8_3,14,819,7,14_7,B,3,2,3_2
