plug_label,colony_id,treat_tank,rack,device_label,coordinate,rack_position,table,y,x,tray_coord
326,B,S_RIC_1,14,820,8,14_8,B,4,2,4_2
985,E,S_SD_2,14,821,9,14_9,B,1,3,1_3
679,D,S_SD_1,14,822,10,14_10,B,2,3,2_3
6,A,S_RIC_2,14,823,11,14_11,B,3,3,3_3
350,C,M_SD_3,14,824,12,14_12,B,4,3,4_3
41,A,S_SD_2,14,825,13,14_13,B,1,4,1_4
510,C,L_SS8_2,14,826,14,14_14,B,2,4,2_4
1111,F,C_1,14,827,15,14_15,B,3,4,3_4
1068,F,M_SS8_3,14,828,16,14_16,B,4,4,4_4
233,B,M_SS8_2,14,829,17,14_17,B,1,5,1_5
781,D,S_SS8_3,14,830,18,14_18,B,2,5,2_5
40,A,L_SD_3,14,831,19,14_19,B,3,5,3_5
316,B,S_SD_3,14,832,20,14_20,B,4,5,4_5
165,A,L_RIC_1,14,833,21,14_21,B,1,6,1_6
357,C,S_SD_3,14,834,22,14_22,B,2,6,2_6
715,D,S_SS8_2,14,835,23,14_23,B,3,6,3_6
642,D,L_RIC_2,14,836,24,14_24,B,4,6,4_6
803,D,L_SS8_3,15,837,1,15_1,B,1,1,1_1
491,C,L_RIC_2,15,838,2,15_2,B,2,1,2_1
21,A,L_SD_1,15,839,3,15_3,B,3,1,3_1
1183,F,M_SD_1,15,840,4,15_4,B,4,1,4_1
607,D,L_SD_1,15,841,5,15_5,B,1,2,1_2
16,A,S_SS8_2,15,842,6,15_6,B,2,2,2_2
518,C,M_SS8_1,15,843,7,15_7,B,3,2,3_2
665,D,M_SD_2,15,844,8,15_8,B,4,2,4_2
283,B,M_RIC_1,15,845,9,15_9,B,1,3,1_3
130,A,M_RIC_1,15,846,10,15_10,B,2,3,2_3
404,C,S_RIC_3,15,847,11,15_11,B,3,3,3_3
656,D,M_RIC_3,15,848,12,15_12,B,4,3,4_3
672,D,S_SD_3,15,849,13,15_13,B,1,4,1_4
714,D,S_SS8_2,15,850,14,15_14,B,2,4,2_4
542,C,S_SS8_3,15,851,15,15_15,B,3,4,3_4
295,B,M_SS8_2,15,852,16,15_16,B,4,4,4_4
902,E,L_SD_2,15,853,17,15_17,B,1,5,1_5
401,C,M_SS8_1,15,854,18,15_18,B,2,5,2_5
142,A,M_SS8_3,15,855,19,15_19,B,3,5,3_5
520,C,M_SD_1,15,856,20,15_20,B,4,5,4_5
659,D,L_SD_2,15,857,21,15_21,B,1,6,1_6
150,A,M_SD_2,15,858,22,15_22,B,2,6,2_6
893,E,L_SS8_3,15,859,23,15_23,B,3,6,3_6
719,D,M_SS8_3,15,860,24,15_24,B,4,6,4_6
727,D,L_SS8_2,16,861,1,16_1,B,1,1,1_1
1218,F,S_SD_2,16,862,2,16_2,B,2,1,2_1
846,E,M_RIC_3,16,863,3,16_3,B,3,1,3_1
430,C,S_SD_2,16,864,4,16_4,B,4,1,4_1
1045,F,M_SD_1,16,865,5,16_5,B,1,2,1_2
1094,F,C_3,16,866,6,16_6,B,2,2,2_2
1189,F,L_SS8_1,16,867,7,16_7,B,3,2,3_2
177,B,C_2,16,868,8,16_8,B,4,2,4_2
604,D,S_SS8_1,16,869,9,16_9,B,1,3,1_3
153,A,M_SS8_2,16,870,10,16_10,B,2,3,2_3
528,C,S_SS8_3,16,871,11,16_11,B,3,3,3_3
765,D,S_SS8_3,16,872,12,16_12,B,4,3,4_3
1052,F,S_SS8_1,16,873,13,16_13,B,1,4,1_4
498,C,L_SS8_1,16,874,14,16_14,B,2,4,2_4
699,D,M_SD_3,16,875,15,16_15,B,3,4,3_4
189,B,S_SS8_1,16,876,16,16_16,B,4,4,4_4
809,D,C_3,16,877,17,16_17,B,1,5,1_5
135,A,M_SD_3,16,878,18,16_18,B,2,5,2_5
764,D,L_RIC_1,16,879,19,16_19,B,3,5,3_5
779,D,L_SS8_1,16,880,20,16_20,B,4,5,4_5
111,A,M_SD_3,16,881,21,16_21,B,1,6,1_6
484,C,M_SS8_3,16,882,22,16_22,B,2,6,2_6
1222,F,S_SS8_1,16,883,23,16_23,B,3,6,3_6
278,B,M_SD_1,16,884,24,16_24,B,4,6,4_6
728,D,C_2,17,885,1,17_1,C,1,1,1_1
327,B,L_SS8_3,17,886,2,17_2,C,2,1,2_1
331,C,S_SD_3,17,887,3,17_3,C,3,1,3_1
301,B,L_SD_1,17,888,4,17_4,C,4,1,4_1
1122,F,M_SS8_3,17,889,5,17_5,C,1,2,1_2
208,B,C_1,17,890,6,17_6,C,2,2,2_2
671,D,M_SS8_2,17,891,7,17_7,C,3,2,3_2
184,B,S_SD_2,17,892,8,17_8,C,4,2,4_2
487,C,C_2,17,893,9,17_9,C,1,3,1_3
222,B,S_SS8_2,17,894,10,17_10,C,2,3,2_3
612,D,M_SD_3,17,895,11,17_11,C,3,3,3_3
1006,F,M_SD_1,17,896,12,17_12,C,4,3,4_3
60,A,M_RIC_3,17,897,13,17_13,C,1,4,1_4
145,A,L_RIC_2,17,898,14,17_14,C,2,4,2_4
910,E,L_SS8_1,17,899,15,17_15,C,3,4,3_4
555,C,L_SD_1,17,900,16,17_16,C,4,4,4_4
666,D,S_SS8_1,17,901,17,17_17,C,1,5,1_5
511,C,S_SS8_2,17,902,18,17_18,C,2,5,2_5
501,C,C_3,17,903,19,17_19,C,3,5,3_5
1082,F,S_SD_3,17,904,20,17_20,C,4,5,4_5
112,A,S_SS8_2,17,905,21,17_21,C,1,6,1_6
1101,F,M_SS8_1,17,906,22,17_22,C,2,6,2_6
249,B,L_SS8_1,17,907,23,17_23,C,3,6,3_6
800,D,S_SD_2,17,908,24,17_24,C,4,6,4_6
882,E,M_RIC_2,18,909,1,18_1,C,1,1,1_1
701,D,M_SS8_1,18,910,2,18_2,C,2,1,2_1
207,B,S_SD_3,18,911,3,18_3,C,3,1,3_1
211,B,S_SS8_2,18,912,4,18_4,C,4,1,4_1
1118,F,M_RIC_1,18,913,5,18_5,C,1,2,1_2
930,E,L_SS8_2,18,914,6,18_6,C,2,2,2_2
594,D,L_SD_2,18,915,7,18_7,C,3,2,3_2
276,B,L_SD_2,18,916,8,18_8,C,4,2,4_2
119,A,M_SD_3,18,917,9,18_9,C,1,3,1_3
725,D,M_SD_1,18,918,10,18_10,C,2,3,2_3
8,A,M_SD_3,18,919,11,18_11,C,3,3,3_3
50,A,L_SD_3,18,920,12,18_12,C,4,3,4_3
806,D,C_1,18,921,13,18_13,C,1,4,1_4
726,D,L_SS8_2,18,922,14,18_14,C,2,4,2_4
984,E,L_SS8_3,18,923,15,18_15,C,3,4,3_4
681,D,L_SD_3,18,924,16,18_16,C,4,4,4_4
175,A,S_RIC_2,18,925,17,18_17,C,1,5,1_5
814,D,L_RIC_2,18,926,18,18_18,C,2,5,2_5
68,A,L_SS8_1,18,927,19,18_19,C,3,5,3_5
11,A,L_SS8_3,18,928,20,18_20,C,4,5,4_5
950,E,M_RIC_2,18,929,21,18_21,C,1,6,1_6
1020,F,S_SS8_2,18,930,22,18_22,C,2,6,2_6
312,B,S_SD_3,18,931,23,18_23,C,3,6,3_6
303,B,S_SD_3,18,932,24,18_24,C,4,6,4_6
460,C,M_SS8_1,19,385,1,19_1,C,1,1,1_1
683,D,M_SD_3,19,386,2,19_2,C,2,1,2_1
856,E,C_3,19,387,3,19_3,C,3,1,3_1
1208,F,M_SD_1,19,388,4,19_4,C,4,1,4_1
838,E,M_RIC_3,19,389,5,19_5,C,1,2,1_2
471,C,M_SD_3,19,390,6,19_6,C,2,2,2_2
565,C,L_SD_1,19,391,7,19_7,C,3,2,3_2
1161,F,L_SS8_1,19,392,8,19_8,C,4,2,4_2
1059,F,S_RIC_1,19,393,9,19_9,C,1,3,1_3
524,C,M_SD_3,19,394,10,19_10,C,2,3,2_3
14,A,M_SS8_3,19,395,11,19_11,C,3,3,3_3
981,E,L_SD_1,19,396,12,19_12,C,4,3,4_3
896,E,M_RIC_2,19,397,13,19_13,C,1,4,1_4
480,C,M_SD_1,19,398,14,19_14,C,2,4,2_4
1145,F,S_SD_1,19,399,15,19_15,C,3,4,3_4
99,A,S_RIC_3,19,400,16,19_16,C,4,4,4_4
171,A,M_SS8_1,19,401,17,19_17,C,1,5,1_5
723,D,S_SD_2,19,402,18,19_18,C,2,5,2_5
407,C,S_SS8_3,19,403,19,19_19,C,3,5,3_5
1181,F,M_SS8_3,19,404,20,19_20,C,4,5,4_5
473,C,S_SS8_1,19,405,21,19_21,C,1,6,1_6
59,A,L_SD_3,19,406,22,19_22,C,2,6,2_6
262,B,M_SS8_1,19,407,23,19_23,C,3,6,3_6
95,A,M_SS8_2,19,408,24,19_24,C,4,6,4_6
260,B,S_SS8_1,20,409,1,20_1,C,1,1,1_1
179,B,S_SD_2,20,410,2,20_2,C,2,1,2_1
106,A,C_3,20,411,3,20_3,C,3,1,3_1
44,A,M_SS8_3,20,412,4,20_4,C,4,1,4_1
722,D,S_SD_3,20,413,5,20_5,C,1,2,1_2
141,A,S_SD_1,20,414,6,20_6,C,2,2,2_2
825,E,M_SS8_1,20,415,7,20_7,C,3,2,3_2
860,E,S_RIC_3,20,416,8,20_8,C,4,2,4_2
585,C,M_RIC_2,20,417,9,20_9,C,1,3,1_3
234,B,L_SS8_2,20,418,10,20_10,C,2,3,2_3
1042,F,M_SS8_2,20,419,11,20_11,C,3,3,3_3
793,D,M_SS8_2,20,420,12,20_12,C,4,3,4_3
1157,F,L_SS8_1,20,421,13,20_13,C,1,4,1_4
252,B,L_SD_1,20,422,14,20_14,C,2,4,2_4
787,D,M_RIC_1,20,423,15,20_15,C,3,4,3_4
280,B,L_SD_1,20,424,16,20_16,C,4,4,4_4
709,D,M_SS8_2,20,425,17,20_17,C,1,5,1_5
811,D,C_1,20,426,18,20_18,C,2,5,2_5
319,B,S_SS8_3,20,427,19,20_19,C,3,5,3_5
293,B,S_SD_1,20,428,20,20_20,C,4,5,4_5
600,D,S_SS8_1,20,429,21,20_21,C,1,6,1_6
1143,F,M_SD_2,20,430,22,20_22,C,2,6,2_6
1195,F,S_SS8_2,20,431,23,20_23,C,3,6,3_6
1093,F,C_1,20,432,24,20_24,C,4,6,4_6
602,D,M_SD_1,21,433,1,21_1,C,1,1,1_1
1060,F,S_SD_1,21,434,2,21_2,C,2,1,2_1
323,B,L_SD_3,21,435,3,21_3,C,3,1,3_1
970,E,M_SD_1,21,436,4,21_4,C,4,1,4_1
90,A,S_SD_2,21,437,5,21_5,C,1,2,1_2
685,D,M_SD_3,21,438,6,21_6,C,2,2,2_2
786,D,M_RIC_3,21,439,7,21_7,C,3,2,3_2
216,B,L_SD_1,21,440,8,21_8,C,4,2,4_2
224,B,M_SD_3,21,441,9,21_9,C,1,3,1_3
81,A,S_RIC_3,21,442,10,21_10,C,2,3,2_3
408,C,C_2,21,443,11,21_11,C,3,3,3_3
157,A,M_SD_2,21,444,12,21_12,C,4,3,4_3
338,C,L_SD_1,21,445,13,21_13,C,1,4,1_4
386,C,M_SD_3,21,446,14,21_14,C,2,4,2_4
777,D,C_2,21,447,15,21_15,C,3,4,3_4
73,A,M_SD_3,21,448,16,21_16,C,4,4,4_4
1044,F,S_SD_2,21,449,17,21_17,C,1,5,1_5
1032,F,M_SD_3,21,450,18,21_18,C,2,5,2_5
1164,F,L_SD_1,21,451,19,21_19,C,3,5,3_5
1200,F,M_RIC_2,21,452,20,21_20,C,4,5,4_5
1083,F,L_SD_3,21,453,21,21_21,C,1,6,1_6
884,E,M_SD_1,21,454,22,21_22,C,2,6,2_6
359,C,M_SS8_3,21,455,23,21_23,C,3,6,3_6
758,D,S_RIC_3,21,456,24,21_24,C,4,6,4_6
1205,F,S_RIC_1,22,457,1,22_1,C,1,1,1_1
889,E,C_1,22,458,2,22_2,C,2,1,2_1
46,A,M_RIC_3,22,459,3,22_3,C,3,1,3_1
1056,F,M_SS8_1,22,460,4,22_4,C,4,1,4_1
378,C,S_SS8_3,22,461,5,22_5,C,1,2,1_2
686,D,S_SD_3,22,462,6,22_6,C,2,2,2_2
541,C,M_SS8_3,22,463,7,22_7,C,3,2,3_2
10,A,C_1,22,464,8,22_8,C,4,2,4_2
1108,F,S_SD_2,22,465,9,22_9,C,1,3,1_3
1011,F,L_RIC_3,22,466,10,22_10,C,2,3,2_3
287,B,L_SS8_1,22,467,11,22_11,C,3,3,3_3
470,C,M_SS8_1,22,468,12,22_12,C,4,3,4_3
129,A,M_SS8_1,22,469,13,22_13,C,1,4,1_4
297,B,L_SD_2,22,470,14,22_14,C,2,4,2_4
54,A,L_SS8_1,22,471,15,22_15,C,3,4,3_4
530,C,S_SD_2,22,472,16,22_16,C,4,4,4_4
851,E,M_SD_1,22,473,17,22_17,C,1,5,1_5
897,E,M_SD_2,22,474,18,22_18,C,2,5,2_5
294,B,M_SS8_2,22,475,19,22_19,C,3,5,3_5
527,C,L_RIC_1,22,476,20,22_20,C,4,5,4_5
439,C,M_SD_3,22,477,21,22_21,C,1,6,1_6
428,C,M_SD_2,22,478,22,22_22,C,2,6,2_6
318,B,M_SS8_1,22,479,23,22_23,C,3,6,3_6
288,B,S_SS8_1,22,480,24,22_24,C,4,6,4_6
115,A,S_SS8_3,23,1,1,23_1,C,1,1,1_1
372,C,M_RIC_3,23,2,2,23_2,C,2,1,2_1
239,B,M_SS8_1,23,3,3,23_3,C,3,1,3_1
156,A,L_SD_3,23,4,4,23_4,C,4,1,4_1
760,E,S_RIC_2,23,5,5,23_5,C,1,2,1_2
353,C,L_RIC_1,23,6,6,23_6,C,2,2,2_2
546,C,S_SS8_2,23,7,7,23_7,C,3,2,3_2
444,C,S_RIC_1,23,8,8,23_8,C,4,2,4_2
308,B,M_SD_1,23,9,9,23_9,C,1,3,1_3
414,C,S_SD_1,23,10,10,23_10,C,2,3,2_3
746,D,S_SD_2,23,11,11,23_11,C,3,3,3_3
1077,F,M_SS8_2,23,12,12,23_12,C,4,3,4_3
1187,F,S_SS8_2,23,13,13,23_13,C,1,4,1_4
1180,F,L_SS8_1,23,14,14,23_14,C,2,4,2_4
1179,F,S_RIC_1,23,15,15,23_15,C,3,4,3_4
613,D,S_SS8_1,23,17,17,23_17,C,1,5,1_5
832,E,M_SD_3,23,19,19,23_19,C,3,5,3_5
107,A,S_RIC_3,23,20,20,23_20,C,4,5,4_5
522,C,L_SS8_3,23,21,21,23_21,C,1,6,1_6
694,D,S_RIC_2,23,22,22,23_22,C,2,6,2_6
956,E,L_SD_1,23,23,23,23_23,C,3,6,3_6
188,B,M_SD_1,23,24,24,23_24,C,4,6,4_6
1117,F,S_RIC_1,24,25,1,24_1,C,1,1,1_1
1137,F,L_SD_3,24,26,2,24_2,C,2,1,2_1
958,E,L_RIC_1,24,27,3,24_3,C,3,1,3_1
203,B,M_RIC_2,24,28,4,24_4,C,4,1,4_1
272,B,S_SS8_3,24,30,6,24_6,C,2,2,2_2
1217,F,S_SD_3,24,32,8,24_8,C,4,2,4_2
660,D,M_RIC_1,24,34,11,24_11,C,2,3,3_3
34,A,M_RIC_1,24,35,12,24_12,C,3,3,4_3
155,A,S_SD_2,24,36,13,24_13,C,4,3,1_4
448,C,C_2,24,38,15,24_15,C,2,4,3_4
461,C,C_2,24,39,16,24_16,C,3,4,4_4
310,B,C_3,24,40,17,24_17,C,4,4,1_5
708,D,L_SD_3,24,41,18,24_18,C,1,5,2_5
369,C,M_RIC_1,24,42,19,24_19,C,2,5,3_5
89,A,L_SS8_3,24,43,20,24_20,C,3,5,4_5
1046,F,M_SD_2,24,45,22,24_22,C,1,6,2_6
257,B,M_SD_1,24,46,23,24_23,C,2,6,3_6
1207,F,S_SS8_1,24,47,24,24_24,C,3,6,4_6
98,A,S_SS8_3,25,49,1,25_1,C,1,1,1_1
700,D,M_SS8_2,25,50,2,25_2,C,2,1,2_1
675,D,M_SD_1,25,51,3,25_3,C,3,1,3_1
302,B,L_SS8_3,25,52,4,25_4,C,4,1,4_1
903,E,C_2,25,53,5,25_5,C,1,2,1_2
23,A,M_RIC_2,25,54,6,25_6,C,2,2,2_2
873,E,M_SS8_3,25,55,7,25_7,C,4,2,4_2
1104,F,M_SD_1,25,56,8,25_8,C,1,3,1_3
1043,F,S_SS8_3,25,57,9,25_9,C,2,3,2_3
1105,F,M_RIC_3,25,58,10,25_10,C,4,3,4_3
300,B,L_RIC_2,25,59,11,25_11,C,1,4,1_4
70,A,L_SS8_3,25,60,12,25_12,C,2,4,2_4
E9117,,,MOS1,73,1,MOS1_1,A,,,
A1745,,,MOS1,74,2,MOS1_2,A,,,
A4372,,,MOS1,75,3,MOS1_3,A,,,
E4668,,,MOS1,76,4,MOS1_4,A,,,
E9324,,,MOS1,78,6,MOS1_6,A,,,
E3556,,,MOS1,79,7,MOS1_7,A,,,
A8227,,,MOS1,80,8,MOS1_8,A,,,
E2570,,,MOS1,81,9,MOS1_9,A,,,
A8369,,,MOS1,82,10,MOS1_10,A,,,
A2168,,,MOS1,83,11,MOS1_11,A,,,
A7239,,,MOS1,84,12,MOS1_12,A,,,
A3952,,,MOS1,85,13,MOS1_13,A,,,
A8248,,,MOS1,86,14,MOS1_14,A,,,
E1599,,,MOS1,87,15,MOS1_15,A,,,
A7806,,,MOS1,88,16,MOS1_16,A,,,
A7535,,,MOS1,89,17,MOS1_17,A,,,
E343,,,MOS1,90,18,MOS1_18,A,,,
A9439,,,MOS1,91,19,MOS1_19,A,,,
E7239,,,MOS1,92,20,MOS1_20,A,,,
E6192,,,MOS1,93,21,MOS1_21,A,,,
E7806,,,MOS1,95,23,MOS1_23,A,,,
E1818,,,MOS1,96,24,MOS1_24,A,,,
E2210,,,MOS2,97,1,MOS2_1,B,,,
A1818,,,MOS2,98,2,MOS2_2,B,,,
E1745,,,MOS2,99,3,MOS2_3,B,,,
E8248,,,MOS2,100,4,MOS2_4,B,,,
A4668,,,MOS2,101,5,MOS2_5,B,,,
E6463,,,MOS2,102,6,MOS2_6,B,,,
E8227,,,MOS2,103,7,MOS2_7,B,,,
A9117,,,MOS2,104,8,MOS2_8,B,,,
E9339,,,MOS2,106,10,MOS2_10,B,,,
A3556,,,MOS2,107,11,MOS2_11,B,,,
E8973,,,MOS2,108,12,MOS2_12,B,,,
E9125,,,MOS2,109,13,MOS2_13,B,,,
E4372,,,MOS2,110,14,MOS2_14,B,,,
A2570,,,MOS2,111,15,MOS2_15,B,,,
A343,,,MOS2,113,17,MOS2_17,B,,,
A6463,,,MOS2,114,18,MOS2_18,B,,,
E30,,,MOS2,115,19,MOS2_19,B,,,
A30,,,MOS2,116,20,MOS2_20,B,,,
E2207,,,MOS2,117,21,MOS2_21,B,,,
A9125,,,MOS2,118,22,MOS2_22,B,,,
A8667,,,MOS2,119,23,MOS2_23,B,,,
A5693,,,MOS2,120,24,MOS2_24,B,,,
E2168,,,MOS3,121,1,MOS3_1,C,,,
A9339,,,MOS3,122,2,MOS3_2,C,,,
E8667,,,MOS3,123,3,MOS3_3,C,,,
A1599,,,MOS3,124,4,MOS3_4,C,,,
A6192,,,MOS3,125,5,MOS3_5,C,,,
E8369,,,MOS3,126,6,MOS3_6,C,,,
E8010,,,MOS3,127,7,MOS3_7,C,,,
E7535,,,MOS3,128,8,MOS3_8,C,,,
E1785,,,MOS3,129,9,MOS3_9,C,,,
A8973,,,MOS3,130,10,MOS3_10,C,,,
A2207,,,MOS3,131,11,MOS3_11,C,,,
E3952,,,MOS3,132,12,MOS3_12,C,,,
E5693,,,MOS3,134,14,MOS3_14,C,,,
A2210,,,MOS3,135,15,MOS3_15,C,,,
A8010,,,MOS3,137,17,MOS3_17,C,,,
E9439,,,MOS3,138,19,MOS3_18,C,,,
A9324,,,MOS3,139,19,MOS3_19,C,,,
A1785,,,MOS3,140,20,MOS3_20,C,,,