plug_label,date
66,9/19/23
852,9/19/23
842,9/25/23
909,9/25/23
914,9/25/23
869,9/25/23
975,9/25/23
942,9/25/23
991,10/4/23
935,10/4/23
1152,10/4/23
917,10/4/23
940,10/4/23
923,10/4/23
934,10/4/23
927,10/4/23
845,10/4/23
939,10/7/23
836,10/7/23
866,10/7/23
949,10/9/23
885,10/9/23
872,10/9/23
948,10/9/23
978,10/9/23
983,10/9/23
992,10/12/23
834,10/12/23
959,10/12/23
938,10/12/23
918,10/12/23
877,10/12/23
943,10/12/23
837,10/16/23
453,10/16/23
823,10/16/23
477,10/16/23
860,10/16/23
879,10/16/23
892,10/16/23
859,10/16/23
824,10/16/23
1,10/16/23
13,10/17/23
853,10/17/23
440,10/17/23
127,10/17/23
724,10/17/23
827,10/17/23
967,10/17/23
63,10/17/23
921,10/17/23
455,10/17/23
840,10/17/23
841,10/17/23
570,10/17/23
137,10/17/23
880,10/17/23
955,10/21/23
945,10/21/23
912,10/21/23
808,10/21/23
1215,10/21/23
1219,10/21/23
980,10/30/23
962,10/30/23
75,10/30/23
31,10/30/23
920,10/30/23
169,10/30/23
479,10/30/23
890,10/30/23