plug_label,colony_id,bleach_treat,symbiont_treat,treatment,tank,treat_tank,coord_plot,t00,t14
1156,F,Low,SS8,L_SS8,1,L_SS8_1,"1, 1",2.341,2.457
766,D,Low,SS8,L_SS8,1,L_SS8_1,"1, 3",2.006,2.858
946,E,Low,SS8,L_SS8,1,L_SS8_1,"1, 7",5.021,5.198
1180,F,Low,SS8,L_SS8,1,L_SS8_1,"1, 9",4.319,3.64
219,B,Low,RIC,L_RIC,2,L_RIC_2,"7, 3",3.307,6.431
24,A,Low,RIC,L_RIC,2,L_RIC_2,"7, 5",5.31,5.889
642,D,Low,RIC,L_RIC,2,L_RIC_2,"6, 2",3.332,3.602
814,D,Low,RIC,L_RIC,2,L_RIC_2,"6, 4",3.019,3.073
145,A,Low,RIC,L_RIC,2,L_RIC_2,"6, 6",4.964,4.615
267,B,Low,RIC,L_RIC,2,L_RIC_2,"6, 8",3.852,5.502
197,B,Low,RIC,L_RIC,2,L_RIC_2,"6, 10",5.914,8.802
128,A,Low,RIC,L_RIC,2,L_RIC_2,"6, 12",5.515,6.722
291,B,Low,RIC,L_RIC,2,L_RIC_2,"5, 1",6.905,9.414
1012,F,Low,RIC,L_RIC,2,L_RIC_2,"5, 5",5.92,8.327
575,C,Low,RIC,L_RIC,2,L_RIC_2,"5, 7",4.312,5.589
300,B,Low,RIC,L_RIC,2,L_RIC_2,"5, 9",6.088,8.984
83,A,Low,RIC,L_RIC,2,L_RIC_2,"5, 11",6.133,7.97
1034,F,Low,RIC,L_RIC,2,L_RIC_2,"4, 2",6.109,8.794
888,E,Low,RIC,L_RIC,2,L_RIC_2,"4, 8",4.302,4.754
971,E,Low,RIC,L_RIC,2,L_RIC_2,"4, 10",5.208,6.471
1086,F,Low,RIC,L_RIC,2,L_RIC_2,"4, 12",5.338,7.963
491,C,Low,RIC,L_RIC,2,L_RIC_2,"3, 3",5.202,7.177
674,D,Low,RIC,L_RIC,2,L_RIC_2,"3, 5",2.075,2.205
190,B,Low,RIC,L_RIC,2,L_RIC_2,"3, 7",6.928,9.362
1116,F,Low,RIC,L_RIC,2,L_RIC_2,"3, 9",5.22,7.208
1128,F,Low,RIC,L_RIC,2,L_RIC_2,"3, 11",3.766,4.777
881,E,Low,RIC,L_RIC,2,L_RIC_2,"2, 4",3.989,4.245
977,E,Low,RIC,L_RIC,2,L_RIC_2,"2, 8",2.436,2.204
1138,F,Low,RIC,L_RIC,2,L_RIC_2,"2, 10",4.247,6.628
143,A,Low,RIC,L_RIC,2,L_RIC_2,"2, 12",3.494,3.555
772,D,Low,RIC,L_RIC,2,L_RIC_2,"1, 5",3.27,3.63
149,A,Low,RIC,L_RIC,2,L_RIC_2,"1, 7",4.698,5.791
445,C,Low,RIC,L_RIC,2,L_RIC_2,"1, 9",5.251,7.39
905,E,Low,RIC,L_RIC,2,L_RIC_2,"1, 11",3.645,2.791
493,C,Low,SD,L_SD,2,L_SD_2,"6, 4",2.917,4.455
276,B,Low,SD,L_SD,2,L_SD_2,"6, 6",4.242,7.161
883,E,Low,SD,L_SD,2,L_SD_2,"6, 8",5.569,7.437
243,B,Low,SD,L_SD,2,L_SD_2,"6, 10",4.842,7.436
1058,F,Low,SD,L_SD,2,L_SD_2,"6, 12",6.068,8.191
553,C,Low,SD,L_SD,2,L_SD_2,"5, 1",5.705,7.839
885,E,Low,SD,L_SD,2,L_SD_2,"5, 3",3.002,NA
32,A,Low,SD,L_SD,2,L_SD_2,"5, 5",4.758,5.942
229,B,Low,SD,L_SD,2,L_SD_2,"5, 7",4.259,8.274
659,D,Low,SD,L_SD,2,L_SD_2,"5, 9",3.634,5.23
780,D,Low,SD,L_SD,2,L_SD_2,"5, 11",3.653,4.317
913,E,Low,SD,L_SD,2,L_SD_2,"3, 3",3.428,3.629
1186,F,Low,SD,L_SD,2,L_SD_2,"3, 5",6.959,9.933
186,B,Low,SD,L_SD,2,L_SD_2,"3, 7",3.716,6.766
785,D,Low,SD,L_SD,2,L_SD_2,"3, 11",1.815,2.102
30,A,Low,SD,L_SD,2,L_SD_2,"4, 2",5.762,7.588
391,C,Low,SD,L_SD,2,L_SD_2,"4, 4",2.879,4.158
485,C,Low,SD,L_SD,2,L_SD_2,"4, 8",2.14,2.798
710,D,Low,SD,L_SD,2,L_SD_2,"4, 10",2.484,3.516
594,D,Low,SD,L_SD,2,L_SD_2,"2, 2",3.639,5.018
904,E,Low,SD,L_SD,2,L_SD_2,"2, 4",3.667,4.901
194,B,Low,SD,L_SD,2,L_SD_2,"2, 8",5.59,8.654
736,D,Low,SD,L_SD,2,L_SD_2,"2, 10",2.735,3.686
961,E,Low,SD,L_SD,2,L_SD_2,"2, 12",5.411,6.688
1103,F,Low,SD,L_SD,2,L_SD_2,"1, 1",5.065,7.882
902,E,Low,SD,L_SD,2,L_SD_2,"1, 3",2.604,2.617
862,E,Low,SD,L_SD,2,L_SD_2,"1, 7",5.464,7.172
297,B,Low,SD,L_SD,2,L_SD_2,"1, 9",5.025,8.339
1141,F,Low,SS8,L_SS8,2,L_SS8_2,"7, 1",3.934,6.542
843,E,Low,SS8,L_SS8,2,L_SS8_2,"7, 5",5.327,6.168
199,B,Low,SS8,L_SS8,2,L_SS8_2,"7, 7",5.226,7.24
361,C,Low,SS8,L_SS8,2,L_SS8_2,"7, 11",2.795,4.048
3,A,Low,SS8,L_SS8,2,L_SS8_2,"6, 2",4.596,5.185
305,B,Low,SS8,L_SS8,2,L_SS8_2,"6, 6",3.944,5.574
77,A,Low,SS8,L_SS8,2,L_SS8_2,"6, 10",4.814,4.935
298,B,Low,SS8,L_SS8,2,L_SS8_2,"6, 12",7.467,9.51
510,C,Low,SS8,L_SS8,2,L_SS8_2,"5, 1",3.504,4.346
198,B,Low,SS8,L_SS8,2,L_SS8_2,"5, 5",5.071,7.251
521,C,Low,SS8,L_SS8,2,L_SS8_2,"5, 7",4.632,5.612
727,D,Low,SS8,L_SS8,2,L_SS8_2,"5, 9",2.963,3.04
655,D,Low,SS8,L_SS8,2,L_SS8_2,"5, 11",3.061,3.216
1092,F,Low,SS8,L_SS8,2,L_SS8_2,"4, 2",4.42,7.333
234,B,Low,SS8,L_SS8,2,L_SS8_2,"4, 4",6.834,8.814
610,D,Low,SS8,L_SS8,2,L_SS8_2,"4, 6",7.356,7.767
1008,F,Low,SS8,L_SS8,2,L_SS8_2,"4, 8",6.613,8.277
930,E,Low,SS8,L_SS8,2,L_SS8_2,"4, 10",2.314,2.354
92,A,Low,SS8,L_SS8,2,L_SS8_2,"4, 12",4.551,5.195
347,C,Low,SS8,L_SS8,2,L_SS8_2,"3, 1",3.364,4.91
988,E,Low,SS8,L_SS8,2,L_SS8_2,"3, 3",4.047,4.12
908,E,Low,SS8,L_SS8,2,L_SS8_2,"3, 5",4.327,5.35
534,C,Low,SS8,L_SS8,2,L_SS8_2,"3, 7",4.477,6.028
835,E,Low,SS8,L_SS8,2,L_SS8_2,"3, 9",3.421,3.349
927,E,Low,SS8,L_SS8,2,L_SS8_2,"3, 11",2.795,NA
1097,F,Low,SS8,L_SS8,2,L_SS8_2,"2, 10",5.018,6.998
726,D,Low,SS8,L_SS8,2,L_SS8_2,"2, 12",2.756,2.708
691,D,Low,SS8,L_SS8,2,L_SS8_2,"1, 1",4.481,4.076
545,C,Low,SS8,L_SS8,2,L_SS8_2,"1, 3",5.944,7.11
452,C,Low,SS8,L_SS8,2,L_SS8_2,"1, 5",2.397,2.92
1185,F,Low,SS8,L_SS8,2,L_SS8_2,"1, 7",7.739,8.854
1131,F,Medium,RIC,M_RIC,2,M_RIC_2,"7, 1",2.468,2.607
569,C,Medium,RIC,M_RIC,2,M_RIC_2,"7, 3",3.357,3.756
759,D,Medium,RIC,M_RIC,2,M_RIC_2,"7, 5",2.894,2.672
567,C,Medium,RIC,M_RIC,2,M_RIC_2,"7, 7",3.538,3.733
987,E,Medium,RIC,M_RIC,2,M_RIC_2,"7, 9",6.639,5.273
387,C,Medium,RIC,M_RIC,2,M_RIC_2,"6, 4",4.337,6.023
47,A,Medium,RIC,M_RIC,2,M_RIC_2,"6, 6",6.035,2.209
1200,F,Medium,RIC,M_RIC,2,M_RIC_2,"6, 8",8.658,9.138
882,E,Medium,RIC,M_RIC,2,M_RIC_2,"5, 1",3.116,2.572
29,A,Medium,RIC,M_RIC,2,M_RIC_2,"5, 3",5.217,4.716
585,C,Medium,RIC,M_RIC,2,M_RIC_2,"5, 5",3.873,4.509
880,E,Medium,RIC,M_RIC,2,M_RIC_2,"5, 11",4.099,0.361
743,D,Medium,RIC,M_RIC,2,M_RIC_2,"4, 2",2.477,2.371
790,D,Medium,RIC,M_RIC,2,M_RIC_2,"4, 8",4.083,3.791
896,E,Medium,RIC,M_RIC,2,M_RIC_2,"4, 10",5.074,3.311
246,B,Medium,RIC,M_RIC,2,M_RIC_2,"4, 12",3.329,3.066
169,A,Medium,RIC,M_RIC,2,M_RIC_2,"3, 1",2.969,0.318
225,B,Medium,RIC,M_RIC,2,M_RIC_2,"3, 7",4.924,4.879
1026,F,Medium,RIC,M_RIC,2,M_RIC_2,"3, 9",5.969,7.028
1192,F,Medium,RIC,M_RIC,2,M_RIC_2,"3, 11",4.897,6.728
1225,F,Medium,RIC,M_RIC,2,M_RIC_2,"2, 2",4.696,5.543
67,A,Medium,RIC,M_RIC,2,M_RIC_2,"2, 4",4.22,2.397
784,D,Medium,RIC,M_RIC,2,M_RIC_2,"2, 6",2.8,2.807
563,C,Medium,RIC,M_RIC,2,M_RIC_2,"2, 8",4.043,5.029
926,E,Medium,RIC,M_RIC,2,M_RIC_2,"2, 12",4.087,3.841
203,B,Medium,RIC,M_RIC,2,M_RIC_2,"1, 1",4.174,4.457
23,A,Medium,RIC,M_RIC,2,M_RIC_2,"1, 3",5.898,4.506
870,E,Medium,RIC,M_RIC,2,M_RIC_2,"1, 5",3.981,1.322
950,E,Medium,RIC,M_RIC,2,M_RIC_2,"1, 7",4.139,3.928
1071,F,Medium,RIC,M_RIC,2,M_RIC_2,"1, 9",6.54,7.774
259,B,Medium,RIC,M_RIC,2,M_RIC_2,"1, 11",5.879,6.396
126,A,Medium,SD,M_SD,2,M_SD_2,"7, 7",3.228,2.326
516,C,Medium,SD,M_SD,2,M_SD_2,"7, 9",2.886,2.897
364,C,Medium,SD,M_SD,2,M_SD_2,"7, 11",4.187,5.024
45,A,Medium,SD,M_SD,2,M_SD_2,"6, 6",8.67,6.997
665,D,Medium,SD,M_SD,2,M_SD_2,"6, 8",3.645,3.164
1153,F,Medium,SD,M_SD,2,M_SD_2,"6, 10",2.754,2.914
1120,F,Medium,SD,M_SD,2,M_SD_2,"6, 12",6.398,7.771
978,E,Medium,SD,M_SD,2,M_SD_2,"5, 5",4.071,NA
707,D,Medium,SD,M_SD,2,M_SD_2,"5, 7",2.859,2.666
150,A,Medium,SD,M_SD,2,M_SD_2,"5, 11",2.032,1.539
826,E,Medium,SD,M_SD,2,M_SD_2,"4, 4",4.055,3.896
428,C,Medium,SD,M_SD,2,M_SD_2,"4, 6",3.917,5.067
388,C,Medium,SD,M_SD,2,M_SD_2,"4, 10",5.721,6.961
1197,F,Medium,SD,M_SD,2,M_SD_2,"4, 12",6.426,7.464
704,D,Medium,SD,M_SD,2,M_SD_2,"3, 1",3.062,2.339
315,B,Medium,SD,M_SD,2,M_SD_2,"3, 3",5.18,5.27
109,A,Medium,SD,M_SD,2,M_SD_2,"3, 5",5.896,5.161
897,E,Medium,SD,M_SD,2,M_SD_2,"3, 9",3.205,3.418
1046,F,Medium,SD,M_SD,2,M_SD_2,"2, 2",8.01,9.7
1096,F,Medium,SD,M_SD,2,M_SD_2,"2, 4",5.467,7.023
1029,F,Medium,SD,M_SD,2,M_SD_2,"2, 6",4.97,6.417
1143,F,Medium,SD,M_SD,2,M_SD_2,"2, 10",3.999,5.551
868,E,Medium,SD,M_SD,2,M_SD_2,"2, 12",3.703,3.913
311,B,Medium,SD,M_SD,2,M_SD_2,"1, 1",3.684,4.488
157,A,Medium,SD,M_SD,2,M_SD_2,"1, 5",4.376,3.717
900,E,Medium,SD,M_SD,2,M_SD_2,"1, 7",3.842,1.71
774,D,Medium,SD,M_SD,2,M_SD_2,"1, 9",4.135,4.682
271,B,Medium,SD,M_SD,2,M_SD_2,"1, 11",4.318,4.304
1202,F,Medium,SS8,M_SS8,2,M_SS8_2,"7, 1",4.668,5.279
749,D,Medium,SS8,M_SS8,2,M_SS8_2,"7, 3",2.426,2.14
822,E,Medium,SS8,M_SS8,2,M_SS8_2,"7, 5",3.113,2.858
976,E,Medium,SS8,M_SS8,2,M_SS8_2,"7, 7",6.516,3.303
709,D,Medium,SS8,M_SS8,2,M_SS8_2,"7, 11",2.942,2.782
523,C,Medium,SS8,M_SS8,2,M_SS8_2,"6, 2",3.179,2.313
1165,F,Medium,SS8,M_SS8,2,M_SS8_2,"6, 6",3.129,2.985
831,E,Medium,SS8,M_SS8,2,M_SS8_2,"6, 8",2.655,1.877
799,D,Medium,SS8,M_SS8,2,M_SS8_2,"6, 10",3.602,3.363
711,D,Medium,SS8,M_SS8,2,M_SS8_2,"6, 12",2.387,2.101
295,B,Medium,SS8,M_SS8,2,M_SS8_2,"5, 1",4.921,6.121
1042,F,Medium,SS8,M_SS8,2,M_SS8_2,"5, 7",4.883,5.543
241,B,Medium,SS8,M_SS8,2,M_SS8_2,"5, 9",4.092,4.024
58,A,Medium,SS8,M_SS8,2,M_SS8_2,"5, 11",6.353,4.245
752,D,Medium,SS8,M_SS8,2,M_SS8_2,"4, 10",3.957,3.512
294,B,Medium,SS8,M_SS8,2,M_SS8_2,"4, 12",6.378,6.244
233,B,Medium,SS8,M_SS8,2,M_SS8_2,"3, 1",6.853,6.904
244,B,Medium,SS8,M_SS8,2,M_SS8_2,"3, 3",6.302,6.016
202,B,Medium,SS8,M_SS8,2,M_SS8_2,"3, 5",4.588,4.189
151,A,Medium,SS8,M_SS8,2,M_SS8_2,"3, 7",3.519,3.312
1077,F,Medium,SS8,M_SS8,2,M_SS8_2,"3, 9",5.825,6.369
1035,F,Medium,SS8,M_SS8,2,M_SS8_2,"3, 11",4.91,4.336
793,D,Medium,SS8,M_SS8,2,M_SS8_2,"2, 4",3.529,2.73
671,D,Medium,SS8,M_SS8,2,M_SS8_2,"2, 10",2.585,2.275
829,E,Medium,SS8,M_SS8,2,M_SS8_2,"1, 1",4.782,4.052
153,A,Medium,SS8,M_SS8,2,M_SS8_2,"1, 3",2.845,2.445
700,D,Medium,SS8,M_SS8,2,M_SS8_2,"1, 5",2.132,1.968
95,A,Medium,SS8,M_SS8,2,M_SS8_2,"1, 7",4.975,5.107
486,C,Medium,SS8,M_SS8,2,M_SS8_2,"1, 11",4.974,5.016
949,E,Severe,RIC,S_RIC,2,S_RIC_2,"7, 1",4.287,NA
340,C,Severe,RIC,S_RIC,2,S_RIC_2,"7, 3",2.474,2.46
619,D,Severe,RIC,S_RIC,2,S_RIC_2,"7, 5",3.154,1.516
6,A,Severe,RIC,S_RIC,2,S_RIC_2,"7, 7",5.243,2.165
479,C,Severe,RIC,S_RIC,2,S_RIC_2,"7, 9",1.725,0.334
599,D,Severe,RIC,S_RIC,2,S_RIC_2,"6, 4",7.539,2.259
983,E,Severe,RIC,S_RIC,2,S_RIC_2,"6, 8",5.722,NA
52,A,Severe,RIC,S_RIC,2,S_RIC_2,"6, 12",5.393,0.661
948,E,Severe,RIC,S_RIC,2,S_RIC_2,"5, 1",4.111,NA
384,C,Severe,RIC,S_RIC,2,S_RIC_2,"5, 3",4.695,2.172
823,E,Severe,RIC,S_RIC,2,S_RIC_2,"5, 5",4.547,1.133
261,B,Severe,RIC,S_RIC,2,S_RIC_2,"5, 7",5.449,4.342
694,D,Severe,RIC,S_RIC,2,S_RIC_2,"5, 11",4.101,1.486
1051,F,Severe,RIC,S_RIC,2,S_RIC_2,"4, 2",4.647,4.308
1033,F,Severe,RIC,S_RIC,2,S_RIC_2,"4, 4",4.759,4.534
1002,F,Severe,RIC,S_RIC,2,S_RIC_2,"4, 8",6.695,6.474
242,B,Severe,RIC,S_RIC,2,S_RIC_2,"4, 12",5.853,4.735
15,A,Severe,RIC,S_RIC,2,S_RIC_2,"3, 3",3.715,1.741
760,D,Severe,RIC,S_RIC,2,S_RIC_2,"3, 9",3.506,2.937
238,B,Severe,RIC,S_RIC,2,S_RIC_2,"2, 2",4.34,4.398
348,C,Severe,RIC,S_RIC,2,S_RIC_2,"2, 4",3.559,NA
175,A,Severe,RIC,S_RIC,2,S_RIC_2,"2, 8",3.754,1.336
477,C,Severe,RIC,S_RIC,2,S_RIC_2,"2, 12",3.581,0.345
281,B,Severe,RIC,S_RIC,2,S_RIC_2,"1, 1",5.31,3.795
266,B,Severe,RIC,S_RIC,2,S_RIC_2,"1, 11",4.64,3.699
1214,F,Severe,SD,S_SD,2,S_SD_2,"7, 1",5.353,5.52
917,E,Severe,SD,S_SD,2,S_SD_2,"7, 3",2.941,NA
530,C,Severe,SD,S_SD,2,S_SD_2,"7, 5",2.84,1.058
746,D,Severe,SD,S_SD,2,S_SD_2,"7, 7",2.208,0.825
63,A,Severe,SD,S_SD,2,S_SD_2,"6, 2",3.598,1.175
184,B,Severe,SD,S_SD,2,S_SD_2,"6, 4",5.516,4.451
985,E,Severe,SD,S_SD,2,S_SD_2,"6, 6",6.467,1.964
735,D,Severe,SD,S_SD,2,S_SD_2,"6, 8",3.162,2.032
866,E,Severe,SD,S_SD,2,S_SD_2,"6, 12",6.2,NA
368,C,Severe,SD,S_SD,2,S_SD_2,"5, 1",2.277,1.91
155,A,Severe,SD,S_SD,2,S_SD_2,"5, 3",3.022,1.863
403,C,Severe,SD,S_SD,2,S_SD_2,"5, 7",2.92,2.137
800,D,Severe,SD,S_SD,2,S_SD_2,"5, 9",5.731,2.64
723,D,Severe,SD,S_SD,2,S_SD_2,"4, 2",2.352,1.604
90,A,Severe,SD,S_SD,2,S_SD_2,"4, 4",5.759,2.303
1218,F,Severe,SD,S_SD,2,S_SD_2,"4, 6",8.072,8.602
1146,F,Severe,SD,S_SD,2,S_SD_2,"4, 10",3.706,3.098
430,C,Severe,SD,S_SD,2,S_SD_2,"3, 1",3.738,3.554
1196,F,Severe,SD,S_SD,2,S_SD_2,"3, 7",6.595,7.128
513,C,Severe,SD,S_SD,2,S_SD_2,"3, 9",4.22,3.852
1066,F,Severe,SD,S_SD,2,S_SD_2,"2, 2",5.963,5.305
27,A,Severe,SD,S_SD,2,S_SD_2,"2, 4",4.213,2.744
869,E,Severe,SD,S_SD,2,S_SD_2,"2, 6",2.013,NA
593,C,Severe,SD,S_SD,2,S_SD_2,"2, 10",3.065,NA
41,A,Severe,SD,S_SD,2,S_SD_2,"1, 1",5.324,1.375
1044,F,Severe,SD,S_SD,2,S_SD_2,"1, 3",5.559,4.244
861,E,Severe,SD,S_SD,2,S_SD_2,"1, 5",5.09,0.297
179,B,Severe,SD,S_SD,2,S_SD_2,"1, 7",5.585,2.705
489,C,Severe,SD,S_SD,2,S_SD_2,"1, 9",3.96,2.48
1108,F,Severe,SD,S_SD,2,S_SD_2,"1, 11",5.414,4.741
557,C,Severe,SD,S_SD,2,S_SD_2,"7, 11",3.449,2.15
715,D,Severe,SS8,S_SS8,2,S_SS8_2,"7, 1",2.399,1.351
16,A,Severe,SS8,S_SS8,2,S_SS8_2,"7, 3",3.905,1.905
788,D,Severe,SS8,S_SS8,2,S_SS8_2,"7, 5",6.364,3.741
144,A,Severe,SS8,S_SS8,2,S_SS8_2,"7, 7",3.321,1.086
834,E,Severe,SS8,S_SS8,2,S_SS8_2,"7, 9",6.687,NA
453,C,Severe,SS8,S_SS8,2,S_SS8_2,"7, 11",2.84,2.461
1187,F,Severe,SS8,S_SS8,2,S_SS8_2,"6, 4",6.758,6.503
112,A,Severe,SS8,S_SS8,2,S_SS8_2,"6, 6",5.892,2.399
841,E,Severe,SS8,S_SS8,2,S_SS8_2,"6, 8",4.705,1.133
714,D,Severe,SS8,S_SS8,2,S_SS8_2,"6, 10",3.384,1.047
511,C,Severe,SS8,S_SS8,2,S_SS8_2,"6, 12",3.13,2.319
1188,F,Severe,SS8,S_SS8,2,S_SS8_2,"5, 1",6.957,7.162
307,B,Severe,SS8,S_SS8,2,S_SS8_2,"5, 5",4.187,2.911
1020,F,Severe,SS8,S_SS8,2,S_SS8_2,"4, 4",5.157,5.047
894,E,Severe,SS8,S_SS8,2,S_SS8_2,"4, 6",3.677,1.74
824,E,Severe,SS8,S_SS8,2,S_SS8_2,"4, 8",3.744,0.132
859,E,Severe,SS8,S_SS8,2,S_SS8_2,"4, 10",3.177,0.174
967,E,Severe,SS8,S_SS8,2,S_SS8_2,"4, 12",7.054,0.56
548,C,Severe,SS8,S_SS8,2,S_SS8_2,"3, 1",6.919,4.662
127,A,Severe,SS8,S_SS8,2,S_SS8_2,"3, 3",5.081,0.202
38,A,Severe,SS8,S_SS8,2,S_SS8_2,"3, 7",6.358,3.071
892,E,Severe,SS8,S_SS8,2,S_SS8_2,"3, 9",3.376,0.134
921,E,Severe,SS8,S_SS8,2,S_SS8_2,"3, 11",3.36,0.164
546,C,Severe,SS8,S_SS8,2,S_SS8_2,"2, 2",5.278,2.765
210,B,Severe,SS8,S_SS8,2,S_SS8_2,"2, 4",3.364,2.791
559,C,Severe,SS8,S_SS8,2,S_SS8_2,"2, 6",6.624,4.638
1195,F,Severe,SS8,S_SS8,2,S_SS8_2,"2, 8",6.214,5.978
329,B,Severe,SS8,S_SS8,2,S_SS8_2,"2, 10",5.353,3.64
320,B,Severe,SS8,S_SS8,2,S_SS8_2,"1, 1",7.031,6.113
588,C,Severe,SS8,S_SS8,2,S_SS8_2,"1, 7",4.613,4.327
222,B,Severe,SS8,S_SS8,2,S_SS8_2,"1, 9",6.203,4.22
211,B,Severe,SS8,S_SS8,2,S_SS8_2,"1, 11",5.054,3.885
158,A,Severe,RIC,S_RIC,3,S_RIC_3,"7, 1",5.619,3.046
193,B,Severe,RIC,S_RIC,3,S_RIC_3,"7, 3",6.634,4.707
747,D,Severe,RIC,S_RIC,3,S_RIC_3,"7, 5",2.504,1.439
99,A,Severe,RIC,S_RIC,3,S_RIC_3,"7, 7",6.328,2.083
842,E,Severe,RIC,S_RIC,3,S_RIC_3,"7, 9",2.835,NA
132,A,Severe,RIC,S_RIC,3,S_RIC_3,"6, 4",5.771,2.606
107,A,Severe,RIC,S_RIC,3,S_RIC_3,"6, 6",5.881,2.462
335,C,Severe,RIC,S_RIC,3,S_RIC_3,"6, 12",3.054,2.552
392,C,Severe,RIC,S_RIC,3,S_RIC_3,"5, 1",2.598,1.858
991,E,Severe,RIC,S_RIC,3,S_RIC_3,"5, 3",2.735,NA
1139,F,Severe,RIC,S_RIC,3,S_RIC_3,"5, 5",5.049,5.213
404,C,Severe,RIC,S_RIC,3,S_RIC_3,"5, 7",2.351,1.683
274,B,Severe,RIC,S_RIC,3,S_RIC_3,"5, 9",5.996,4.396
1152,F,Severe,RIC,S_RIC,3,S_RIC_3,"4, 2",2.126,NA
167,A,Severe,RIC,S_RIC,3,S_RIC_3,"4, 4",3.551,1.371
180,B,Severe,RIC,S_RIC,3,S_RIC_3,"4, 6",5.65,4.496
667,D,Severe,RIC,S_RIC,3,S_RIC_3,"4, 8",3.452,1.556
644,D,Severe,RIC,S_RIC,3,S_RIC_3,"4, 12",3.543,1.368
741,D,Severe,RIC,S_RIC,3,S_RIC_3,"3, 1",2.768,1.227
724,D,Severe,RIC,S_RIC,3,S_RIC_3,"3, 5",2.688,0.732
75,A,Severe,RIC,S_RIC,3,S_RIC_3,"3, 7",3.929,0.339
935,E,Severe,RIC,S_RIC,3,S_RIC_3,"3, 9",3.122,NA
121,A,Severe,RIC,S_RIC,3,S_RIC_3,"3, 11",7.158,2.646
758,D,Severe,RIC,S_RIC,3,S_RIC_3,"2, 4",3.702,2.342
321,B,Severe,RIC,S_RIC,3,S_RIC_3,"2, 6",6.898,4.888
938,E,Severe,RIC,S_RIC,3,S_RIC_3,"2, 8",4.558,NA
317,B,Severe,RIC,S_RIC,3,S_RIC_3,"2, 10",6.506,5.15
1005,F,Severe,RIC,S_RIC,3,S_RIC_3,"2, 12",4.897,4.985
955,E,Severe,RIC,S_RIC,3,S_RIC_3,"1, 1",1.668,NA
860,E,Severe,RIC,S_RIC,3,S_RIC_3,"1, 3",5.474,0.104
993,F,Severe,RIC,S_RIC,3,S_RIC_3,"1, 5",6.799,7.53
636,D,Severe,RIC,S_RIC,3,S_RIC_3,"1, 7",2.234,0.999
81,A,Severe,RIC,S_RIC,3,S_RIC_3,"1, 9",6.062,1.985
1024,F,Severe,RIC,S_RIC,3,S_RIC_3,"1, 11",6.413,6.452
275,B,Severe,SD,S_SD,3,S_SD_3,"7, 3",4.389,3.683
