plug_label,colony_id,bleach_treat,symbiont_treat,treatment,tank,treat_tank,coord_plot,t00,t14
227,B,Severe,SD,S_SD,3,S_SD_3,"7, 5",4.489,3.677
312,B,Severe,SD,S_SD,3,S_SD_3,"7, 7",6.645,5.028
212,B,Severe,SD,S_SD,3,S_SD_3,"7, 11",6.197,3.672
722,D,Severe,SD,S_SD,3,S_SD_3,"6, 2",3.189,2.29
570,C,Severe,SD,S_SD,3,S_SD_3,"6, 4",2.452,0.417
398,C,Severe,SD,S_SD,3,S_SD_3,"6, 6",2.969,2.561
410,C,Severe,SD,S_SD,3,S_SD_3,"6, 12",2.754,2.289
1217,F,Severe,SD,S_SD,3,S_SD_3,"5, 1",4.227,4.146
618,D,Severe,SD,S_SD,3,S_SD_3,"5, 3",2.881,0.799
943,E,Severe,SD,S_SD,3,S_SD_3,"5, 5",4.159,NA
1209,F,Severe,SD,S_SD,3,S_SD_3,"5, 7",7.33,5.976
316,B,Severe,SD,S_SD,3,S_SD_3,"5, 9",6.388,4.575
195,B,Severe,SD,S_SD,3,S_SD_3,"5, 11",4.893,2.934
942,E,Severe,SD,S_SD,3,S_SD_3,"4, 2",5.052,NA
331,C,Severe,SD,S_SD,3,S_SD_3,"4, 4",4.183,2.428
672,D,Severe,SD,S_SD,3,S_SD_3,"4, 6",2.591,0.414
137,A,Severe,SD,S_SD,3,S_SD_3,"4, 8",5.698,2.18
303,B,Severe,SD,S_SD,3,S_SD_3,"4, 12",7.255,5.191
207,B,Severe,SD,S_SD,3,S_SD_3,"3, 1",4.919,3.79
773,D,Severe,SD,S_SD,3,S_SD_3,"3, 5",3.223,2.002
20,A,Severe,SD,S_SD,3,S_SD_3,"3, 7",5.131,1.808
845,E,Severe,SD,S_SD,3,S_SD_3,"3, 9",4.104,NA
975,E,Severe,SD,S_SD,3,S_SD_3,"3, 11",7.638,NA
923,E,Severe,SD,S_SD,3,S_SD_3,"2, 10",3.451,NA
686,D,Severe,SD,S_SD,3,S_SD_3,"2, 4",4.727,1.744
783,D,Severe,SD,S_SD,3,S_SD_3,"1, 1",3.469,1.565
209,B,Severe,SD,S_SD,3,S_SD_3,"1, 3",5.17,3.057
940,E,Severe,SD,S_SD,3,S_SD_3,"1, 7",4.197,NA
357,C,Severe,SD,S_SD,3,S_SD_3,"1, 9",3.022,2.25
1082,F,Severe,SD,S_SD,3,S_SD_3,"1, 11",7.219,7.21
542,C,Severe,SS8,S_SS8,3,S_SS8_3,"7, 3",5.44,1.637
374,C,Severe,SS8,S_SS8,3,S_SS8_3,"7, 5",2.295,1.793
1184,F,Severe,SS8,S_SS8,3,S_SS8_3,"7, 7",6.03,6.594
478,C,Severe,SS8,S_SS8,3,S_SS8_3,"7, 11",5.099,2.606
1114,F,Severe,SS8,S_SS8,3,S_SS8_3,"6, 2",4.769,5.005
769,D,Severe,SS8,S_SS8,3,S_SS8_3,"6, 8",3.819,2.306
115,A,Severe,SS8,S_SS8,3,S_SS8_3,"6, 10",5.304,1.032
528,C,Severe,SS8,S_SS8,3,S_SS8_3,"5, 1",5.694,2.895
770,D,Severe,SS8,S_SS8,3,S_SS8_3,"5, 3",3.188,2.225
1043,F,Severe,SS8,S_SS8,3,S_SS8_3,"5, 7",6.155,5.118
205,B,Severe,SS8,S_SS8,3,S_SS8_3,"5, 9",4.824,2.089
272,B,Severe,SS8,S_SS8,3,S_SS8_3,"4, 2",4.31,2.45
407,C,Severe,SS8,S_SS8,3,S_SS8_3,"4, 4",2.986,2.828
86,A,Severe,SS8,S_SS8,3,S_SS8_3,"4, 8",5.34,2.722
319,B,Severe,SS8,S_SS8,3,S_SS8_3,"4, 10",4.016,3.284
1176,F,Severe,SS8,S_SS8,3,S_SS8_3,"4, 12",5.761,6.799
1075,F,Severe,SS8,S_SS8,3,S_SS8_3,"3, 1",8.201,8.126
754,D,Severe,SS8,S_SS8,3,S_SS8_3,"3, 3",2.795,1.53
221,B,Severe,SS8,S_SS8,3,S_SS8_3,"3, 5",4.583,2.813
781,D,Severe,SS8,S_SS8,3,S_SS8_3,"3, 7",3.602,1.941
1,A,Severe,SS8,S_SS8,3,S_SS8_3,"3, 9",4.015,0.275
939,E,Severe,SS8,S_SS8,3,S_SS8_3,"2, 2",2.882,NA
765,D,Severe,SS8,S_SS8,3,S_SS8_3,"2, 4",2.938,2.574
914,E,Severe,SS8,S_SS8,3,S_SS8_3,"2, 6",1.917,NA
98,A,Severe,SS8,S_SS8,3,S_SS8_3,"1, 1",5.678,2.019
378,C,Severe,SS8,S_SS8,3,S_SS8_3,"1, 3",2.089,2.06
1003,F,Severe,SS8,S_SS8,3,S_SS8_3,"1, 5",3.462,2.804
647,D,Severe,SS8,S_SS8,3,S_SS8_3,"1, 7",4.839,2.795
744,D,Severe,SS8,S_SS8,3,S_SS8_3,"1, 11",1.915,0.806
937,E,Low,RIC,L_RIC,3,L_RIC_3,"7, 1",4.146,5.017
581,C,Low,RIC,L_RIC,3,L_RIC_3,"7, 5",5.255,7.412
268,B,Low,RIC,L_RIC,3,L_RIC_3,"7, 7",6.671,8.411
1023,F,Low,RIC,L_RIC,3,L_RIC_3,"6, 2",5.691,7.708
123,A,Low,RIC,L_RIC,3,L_RIC_3,"6, 6",4.975,5.665
982,E,Low,RIC,L_RIC,3,L_RIC_3,"6, 8",4.863,4.889
336,C,Low,RIC,L_RIC,3,L_RIC_3,"6, 12",2.519,3.353
1158,F,Low,RIC,L_RIC,3,L_RIC_3,"5, 1",4.675,4.955
519,C,Low,RIC,L_RIC,3,L_RIC_3,"5, 3",5.348,6.82
730,D,Low,RIC,L_RIC,3,L_RIC_3,"5, 5",4.383,4.923
590,C,Low,RIC,L_RIC,3,L_RIC_3,"5, 7",2.422,2.946
269,B,Low,RIC,L_RIC,3,L_RIC_3,"5, 11",5.505,6.462
525,C,Low,RIC,L_RIC,3,L_RIC_3,"4, 2",5.558,6.66
899,E,Low,RIC,L_RIC,3,L_RIC_3,"4, 6",3.635,3.858
1010,F,Low,RIC,L_RIC,3,L_RIC_3,"4, 12",7.73,8.891
782,D,Low,RIC,L_RIC,3,L_RIC_3,"3, 1",3.992,3.602
689,D,Low,RIC,L_RIC,3,L_RIC_3,"3, 3",3.503,3.736
963,E,Low,RIC,L_RIC,3,L_RIC_3,"3, 11",4.122,4.94
925,E,Low,RIC,L_RIC,3,L_RIC_3,"2, 2",3.308,3.622
1133,F,Low,RIC,L_RIC,3,L_RIC_3,"2, 4",3.515,4.857
263,B,Low,RIC,L_RIC,3,L_RIC_3,"2, 8",5.295,6.385
1091,F,Low,RIC,L_RIC,3,L_RIC_3,"1, 1",2.699,3.452
537,C,Low,RIC,L_RIC,3,L_RIC_3,"1, 3",3.264,3.892
751,D,Low,RIC,L_RIC,3,L_RIC_3,"1, 11",3.296,3.631
432,C,Low,SD,L_SD,3,L_SD_3,"7, 1",2.367,2.658
100,A,Low,SD,L_SD,3,L_SD_3,"7, 3",6.313,7.036
693,D,Low,SD,L_SD,3,L_SD_3,"7, 7",2.732,3.357
1219,F,Low,SD,L_SD,3,L_SD_3,"7, 9",5.256,6.738
80,A,Low,SD,L_SD,3,L_SD_3,"7, 11",6.378,6.881
192,B,Low,SD,L_SD,3,L_SD_3,"6, 6",5.876,7.293
163,A,Low,SD,L_SD,3,L_SD_3,"6, 8",4.778,5.308
1147,F,Low,SD,L_SD,3,L_SD_3,"6, 10",3.314,4.938
708,D,Low,SD,L_SD,3,L_SD_3,"6, 12",2.542,2.556
50,A,Low,SD,L_SD,3,L_SD_3,"5, 3",6.354,6.933
954,E,Low,SD,L_SD,3,L_SD_3,"5, 5",3.484,3.658
59,A,Low,SD,L_SD,3,L_SD_3,"5, 7",6.238,6.662
839,E,Low,SD,L_SD,3,L_SD_3,"5, 9",3.714,4.206
40,A,Low,SD,L_SD,3,L_SD_3,"4, 2",6.764,6.926
817,D,Low,SD,L_SD,3,L_SD_3,"4, 4",3.65,4.614
968,E,Low,SD,L_SD,3,L_SD_3,"4, 6",8.338,9.205
204,B,Low,SD,L_SD,3,L_SD_3,"4, 10",5.775,7.621
156,A,Low,SD,L_SD,3,L_SD_3,"3, 1",3.935,4.123
681,D,Low,SD,L_SD,3,L_SD_3,"3, 3",3.181,4.138
850,E,Low,SD,L_SD,3,L_SD_3,"3, 7",3.746,4.257
342,C,Low,SD,L_SD,3,L_SD_3,"3, 9",3.442,4.163
589,C,Low,SD,L_SD,3,L_SD_3,"3, 11",3.378,4.019
1174,F,Low,SD,L_SD,3,L_SD_3,"2, 2",4.411,6.794
676,D,Low,SD,L_SD,3,L_SD_3,"2, 4",2.437,2.7
187,B,Low,SD,L_SD,3,L_SD_3,"2, 6",4.588,6.316
717,D,Low,SD,L_SD,3,L_SD_3,"2, 10",3.16,3.525
1083,F,Low,SD,L_SD,3,L_SD_3,"2, 12",8.555,10.435
936,E,Low,SD,L_SD,3,L_SD_3,"1, 1",5.327,5.921
1130,F,Low,SD,L_SD,3,L_SD_3,"1, 3",3.349,3.658
571,C,Low,SD,L_SD,3,L_SD_3,"1, 5",3.447,3.884
323,B,Low,SD,L_SD,3,L_SD_3,"1, 9",4.674,5.394
1137,F,Low,SD,L_SD,3,L_SD_3,"1, 11",5.338,8.345
421,C,Low,SS8,L_SS8,3,L_SS8_3,"7, 5",2.608,4.353
327,B,Low,SS8,L_SS8,3,L_SS8_3,"7, 9",5.735,6.389
245,B,Low,SS8,L_SS8,3,L_SS8_3,"7, 11",6.376,8.502
893,E,Low,SS8,L_SS8,3,L_SS8_3,"6, 2",4.491,3.854
70,A,Low,SS8,L_SS8,3,L_SS8_3,"6, 4",4.16,4.685
529,C,Low,SS8,L_SS8,3,L_SS8_3,"6, 6",5.523,7.879
1089,F,Low,SS8,L_SS8,3,L_SS8_3,"6, 8",4.079,5.645
475,C,Low,SS8,L_SS8,3,L_SS8_3,"5, 1",3.325,4.451
953,E,Low,SS8,L_SS8,3,L_SS8_3,"5, 3",4.677,4.711
833,E,Low,SS8,L_SS8,3,L_SS8_3,"5, 5",2.192,2.504
803,D,Low,SS8,L_SS8,3,L_SS8_3,"5, 11",3.89,4.282
984,E,Low,SS8,L_SS8,3,L_SS8_3,"4, 8",7.406,7.32
61,A,Low,SS8,L_SS8,3,L_SS8_3,"3, 3",4.2,5.828
232,B,Low,SS8,L_SS8,3,L_SS8_3,"3, 5",5.805,8.331
1162,F,Low,SS8,L_SS8,3,L_SS8_3,"3, 9",2.645,6.045
89,A,Low,SS8,L_SS8,3,L_SS8_3,"3, 11",3.115,3.735
792,D,Low,SS8,L_SS8,3,L_SS8_3,"2, 2",3.487,3.909
522,C,Low,SS8,L_SS8,3,L_SS8_3,"2, 4",2.856,4.572
1073,F,Low,SS8,L_SS8,3,L_SS8_3,"2, 6",8.643,9.959
302,B,Low,SS8,L_SS8,3,L_SS8_3,"2, 8",4.712,5.559
292,B,Low,SS8,L_SS8,3,L_SS8_3,"2, 10",5.014,6.656
818,D,Low,SS8,L_SS8,3,L_SS8_3,"1, 3",3.064,3.04
11,A,Low,SS8,L_SS8,3,L_SS8_3,"1, 5",3.27,4.135
418,C,Low,SS8,L_SS8,3,L_SS8_3,"1, 7",2.326,3.861
313,B,Low,SS8,L_SS8,3,L_SS8_3,"1, 9",5.785,8.505
330,B,Medium,RIC,M_RIC,3,M_RIC_3,"7, 3",3.581,4.11
372,C,Medium,RIC,M_RIC,3,M_RIC_3,"7, 5",3.372,3.384
1168,F,Medium,RIC,M_RIC,3,M_RIC_3,"7, 7",4.43,6.624
838,E,Medium,RIC,M_RIC,3,M_RIC_3,"7, 9",4.896,4.363
285,B,Medium,RIC,M_RIC,3,M_RIC_3,"7, 11",5.139,5.42
46,A,Medium,RIC,M_RIC,3,M_RIC_3,"6, 2",5.961,3.768
290,B,Medium,RIC,M_RIC,3,M_RIC_3,"6, 4",6.872,6.452
638,D,Medium,RIC,M_RIC,3,M_RIC_3,"6, 6",4.842,2.34
656,D,Medium,RIC,M_RIC,3,M_RIC_3,"6, 10",6.479,3.361
828,E,Medium,RIC,M_RIC,3,M_RIC_3,"6, 12",4.539,4.524
464,C,Medium,RIC,M_RIC,3,M_RIC_3,"5, 1",3.261,4.305
454,C,Medium,RIC,M_RIC,3,M_RIC_3,"5, 7",4.352,4.951
424,C,Medium,RIC,M_RIC,3,M_RIC_3,"5, 9",4.52,4.79
1171,F,Medium,RIC,M_RIC,3,M_RIC_3,"4, 2",5.604,6.854
279,B,Medium,RIC,M_RIC,3,M_RIC_3,"4, 6",6.724,6.672
539,C,Medium,RIC,M_RIC,3,M_RIC_3,"4, 8",3.102,3.761
794,D,Medium,RIC,M_RIC,3,M_RIC_3,"4, 10",4.692,3.129
606,D,Medium,RIC,M_RIC,3,M_RIC_3,"4, 12",6.334,1.876
503,C,Medium,RIC,M_RIC,3,M_RIC_3,"3, 3",3.771,3.846
517,C,Medium,RIC,M_RIC,3,M_RIC_3,"3, 5",6.238,6.706
920,E,Medium,RIC,M_RIC,3,M_RIC_3,"3, 7",2.944,0.737
31,A,Medium,RIC,M_RIC,3,M_RIC_3,"3, 9",3.843,0.609
60,A,Medium,RIC,M_RIC,3,M_RIC_3,"3, 11",5.707,0.795
786,D,Medium,RIC,M_RIC,3,M_RIC_3,"2, 4",3.185,2.755
1182,F,Medium,RIC,M_RIC,3,M_RIC_3,"2, 6",2.758,4.324
42,A,Medium,RIC,M_RIC,3,M_RIC_3,"2, 10",6.009,2.54
1105,F,Medium,RIC,M_RIC,3,M_RIC_3,"1, 3",5.146,6.089
761,D,Medium,RIC,M_RIC,3,M_RIC_3,"1, 5",4.171,4.367
846,E,Medium,RIC,M_RIC,3,M_RIC_3,"1, 9",3.091,3.186
918,E,Medium,RIC,M_RIC,3,M_RIC_3,"1, 11",2.858,NA
309,B,Medium,SD,M_SD,3,M_SD_3,"7, 1",5.096,4.503
612,D,Medium,SD,M_SD,3,M_SD_3,"7, 7",4.689,1.467
562,C,Medium,SD,M_SD,3,M_SD_3,"7, 9",2.649,2.745
73,A,Medium,SD,M_SD,3,M_SD_3,"7, 11",6.9,5.503
8,A,Medium,SD,M_SD,3,M_SD_3,"6, 2",3.97,4.009
258,B,Medium,SD,M_SD,3,M_SD_3,"6, 4",5.187,4.905
699,D,Medium,SD,M_SD,3,M_SD_3,"6, 6",3.441,3.092
135,A,Medium,SD,M_SD,3,M_SD_3,"6, 8",4.466,3.629
322,B,Medium,SD,M_SD,3,M_SD_3,"6, 10",4.199,4.571
808,D,Medium,SD,M_SD,3,M_SD_3,"6, 12",2.158,2.387
119,A,Medium,SD,M_SD,3,M_SD_3,"5, 1",3.44,2.689
962,E,Medium,SD,M_SD,3,M_SD_3,"5, 3",4.191,0.274
807,D,Medium,SD,M_SD,3,M_SD_3,"5, 5",3.131,2.372
111,A,Medium,SD,M_SD,3,M_SD_3,"5, 7",6.178,5.353
524,C,Medium,SD,M_SD,3,M_SD_3,"5, 9",5.933,7.798
538,C,Medium,SD,M_SD,3,M_SD_3,"5, 11",2.963,4.404
37,A,Medium,SD,M_SD,3,M_SD_3,"4, 2",4.52,NA
71,A,Medium,SD,M_SD,3,M_SD_3,"4, 4",5.571,5.326
721,D,Medium,SD,M_SD,3,M_SD_3,"4, 6",2.674,2.567
214,B,Medium,SD,M_SD,3,M_SD_3,"4, 10",6.853,7.666
439,C,Medium,SD,M_SD,3,M_SD_3,"4, 12",2.466,2.776
919,E,Medium,SD,M_SD,3,M_SD_3,"3, 3",3.247,3.355
957,E,Medium,SD,M_SD,3,M_SD_3,"3, 5",3.42,1.243
1076,F,Medium,SD,M_SD,3,M_SD_3,"3, 7",4.895,6.391
224,B,Medium,SD,M_SD,3,M_SD_3,"3, 9",4.864,6.775
471,C,Medium,SD,M_SD,3,M_SD_3,"3, 11",5.906,6.822
304,B,Medium,SD,M_SD,3,M_SD_3,"2, 4",5.612,5.923
124,A,Medium,SD,M_SD,3,M_SD_3,"2, 6",7.287,5.382
685,D,Medium,SD,M_SD,3,M_SD_3,"2, 8",3.19,2.712
255,B,Medium,SD,M_SD,3,M_SD_3,"2, 12",7.535,8.487
350,C,Medium,SD,M_SD,3,M_SD_3,"1, 1",3.45,4.455
386,C,Medium,SD,M_SD,3,M_SD_3,"1, 3",3.722,4.265
832,E,Medium,SD,M_SD,3,M_SD_3,"1, 5",5.819,4.486
796,D,Medium,SD,M_SD,3,M_SD_3,"1, 7",5.137,4.595
1032,F,Medium,SD,M_SD,3,M_SD_3,"1, 9",7.487,8.185
683,D,Medium,SD,M_SD,3,M_SD_3,"1, 11",2.808,2.818
484,C,Medium,SS8,M_SS8,3,M_SS8_3,"7, 1",2.191,2.67
924,E,Medium,SS8,M_SS8,3,M_SS8_3,"7, 3",4.443,4.004
142,A,Medium,SS8,M_SS8,3,M_SS8_3,"7, 5",4.431,2.93
5,A,Medium,SS8,M_SS8,3,M_SS8_3,"7, 7",2.482,1.994
849,E,Medium,SS8,M_SS8,3,M_SS8_3,"7, 9",3.137,2.997
873,E,Medium,SS8,M_SS8,3,M_SS8_3,"6, 2",2.139,1.004
719,D,Medium,SS8,M_SS8,3,M_SS8_3,"6, 4",3.412,3.63
1181,F,Medium,SS8,M_SS8,3,M_SS8_3,"6, 8",6.196,6.879
895,E,Medium,SS8,M_SS8,3,M_SS8_3,"6, 10",4.16,1.903
621,D,Medium,SS8,M_SS8,3,M_SS8_3,"5, 3",3.531,2.939
441,C,Medium,SS8,M_SS8,3,M_SS8_3,"5, 5",2.56,3.136
84,A,Medium,SS8,M_SS8,3,M_SS8_3,"5, 7",6.238,2.737
359,C,Medium,SS8,M_SS8,3,M_SS8_3,"5, 11",2.645,NA
118,A,Medium,SS8,M_SS8,3,M_SS8_3,"4, 2",6.314,2.637
1122,F,Medium,SS8,M_SS8,3,M_SS8_3,"4, 4",5.645,6.647
14,A,Medium,SS8,M_SS8,3,M_SS8_3,"4, 6",3.854,2.769
911,E,Medium,SS8,M_SS8,3,M_SS8_3,"4, 8",4.798,0.711
495,C,Medium,SS8,M_SS8,3,M_SS8_3,"4, 10",3.67,3.521
1068,F,Medium,SS8,M_SS8,3,M_SS8_3,"4, 12",2.811,3.447
541,C,Medium,SS8,M_SS8,3,M_SS8_3,"3, 1",6.479,7.211
995,F,Medium,SS8,M_SS8,3,M_SS8_3,"3, 9",6.832,7.7
44,A,Medium,SS8,M_SS8,3,M_SS8_3,"2, 8",3.511,2.504
230,B,Medium,SS8,M_SS8,3,M_SS8_3,"2, 10",3.742,4.165
1040,F,Medium,SS8,M_SS8,3,M_SS8_3,"1, 1",5.083,6.648
865,E,Medium,SS8,M_SS8,3,M_SS8_3,"1, 5",3.316,0.237
661,D,Medium,SS8,M_SS8,3,M_SS8_3,"1, 7",2.787,1.951
122,A,Control,C,C,2,C_2,"7, 1",7.56,10.63
645,D,Control,C,C,2,C_2,"7, 3",2.529,4.687
1099,F,Control,C,C,2,C_2,"7, 5",6.921,10.73
732,D,Control,C,C,2,C_2,"7, 7",2.29,NA
117,A,Control,C,C,2,C_2,"7, 9",6.124,8.517
1070,F,Control,C,C,2,C_2,"7, 11",5.576,9.425
966,E,Control,C,C,2,C_2,"6, 2",4.563,5.812
330,B,Control,C,C,2,C_2,"6, 4",4.791,7.672
1087,F,Control,C,C,2,C_2,"6, 6",6.557,10.773
886,E,Control,C,C,2,C_2,"6, 8",4.301,6.254
88,A,Control,C,C,2,C_2,"6, 10",4.056,5.924
682,D,Control,C,C,2,C_2,"6, 12",2.576,4.102
750,D,Control,C,C,2,C_2,"5, 1",3.222,3.374
237,B,Control,C,C,2,C_2,"5, 3",3.536,5.322
720,D,Control,C,C,2,C_2,"5, 5",2.387,3.463
1041,F,Control,C,C,2,C_2,"5, 7",5.89,10.186
777,D,Control,C,C,2,C_2,"5, 9",2.962,5.407
390,C,Control,C,C,2,C_2,"5, 11",3.023,5.454
85,A,Control,C,C,2,C_2,"4, 2",8.108,10.21
728,D,Control,C,C,2,C_2,"4, 4",3.212,4.357
669,D,Control,C,C,2,C_2,"4, 6",3.322,3.923
903,E,Control,C,C,2,C_2,"4, 8",3.455,6.074
76,A,Control,C,C,2,C_2,"4, 10",4.675,5.806
448,C,Control,C,C,2,C_2,"4, 12",1.796,2.917
1061,F,Control,C,C,2,C_2,"3, 1",6.068,9.417
1166,F,Control,C,C,2,C_2,"3, 3",5.421,8.908
177,B,Control,C,C,2,C_2,"3, 5",4.332,7.881
349,C,Control,C,C,2,C_2,"3, 7",3.872,6.546
408,C,Control,C,C,2,C_2,"3, 9",3.726,5.708
965,E,Control,C,C,2,C_2,"3, 11",5.119,6.251
1053,F,Control,C,C,2,C_2,"2, 2",6.315,9.965
53,A,Control,C,C,2,C_2,"2, 4",6.851,9.17
1039,F,Control,C,C,2,C_2,"2, 6",7.633,9.75
324,B,Control,C,C,2,C_2,"2, 8",8.629,11.749
487,C,Control,C,C,2,C_2,"2, 10",3.795,5.69
251,B,Control,C,C,2,C_2,"2, 12",6.138,10.978
830,E,Control,C,C,2,C_2,"1, 1",4.985,7.613
566,C,Control,C,C,2,C_2,"1, 3",3.327,7.398
33,A,Control,C,C,2,C_2,"1, 5",5.382,4.481
131,A,Control,C,C,2,C_2,"1, 7",4.951,6.539
461,C,Control,C,C,2,C_2,"1, 9",3.617,5.361
973,E,Control,C,C,2,C_2,"1, 11",6.357,8.411
501,C,Control,C,C,3,C_3,"7, 1",6.309,7.886
598,D,Control,C,C,3,C_3,"7, 3",6.485,8.424
97,A,Control,C,C,3,C_3,"7, 5",5.585,8.092
247,B,Control,C,C,3,C_3,"7, 7",5.711,8.946
809,D,Control,C,C,3,C_3,"7, 9",3.775,5.27
670,D,Control,C,C,3,C_3,"7, 11",2.521,3.876
314,B,Control,C,C,3,C_3,"6, 2",5.575,9.987
960,E,Control,C,C,3,C_3,"6, 4",2.816,4.275
1094,F,Control,C,C,3,C_3,"6, 6",6.044,12.517
94,A,Control,C,C,3,C_3,"6, 8",5.081,6.939
296,B,Control,C,C,3,C_3,"6, 10",1.723,2.956
91,A,Control,C,C,3,C_3,"6, 12",5.133,7.589
947,E,Control,C,C,3,C_3,"5, 1",3.967,5.359
310,B,Control,C,C,3,C_3,"5, 3",6.078,9.6
449,C,Control,C,C,3,C_3,"5, 5",2.581,3.44
69,A,Control,C,C,3,C_3,"5, 7",4.311,6.326
116,A,Control,C,C,3,C_3,"5, 9",7.358,10.285
373,C,Control,C,C,3,C_3,"5, 11",4.51,8.197
964,E,Control,C,C,3,C_3,"4, 2",6.315,8.283
915,E,Control,C,C,3,C_3,"4, 4",3.825,5.295
944,E,Control,C,C,3,C_3,"4, 6",5.308,7.417
354,C,Control,C,C,3,C_3,"4, 8",2.104,3.317
465,C,Control,C,C,3,C_3,"4, 10",6.495,9.778
105,A,Control,C,C,3,C_3,"4, 12",4.957,7.232
264,B,Control,C,C,3,C_3,"3, 1",4.576,7.262
402,C,Control,C,C,3,C_3,"3, 3",2.837,5.092
552,C,Control,C,C,3,C_3,"3, 5",2.547,3.954
856,E,Control,C,C,3,C_3,"3, 7",2.898,4.434
812,D,Control,C,C,3,C_3,"3, 9",3.387,5.619
106,A,Control,C,C,3,C_3,"3, 11",3.429,5.791
273,B,Control,C,C,3,C_3,"2, 2",4.012,7.294
125,A,Control,C,C,3,C_3,"2, 4",4.802,6.43
907,E,Control,C,C,3,C_3,"2, 6",4.564,5.456
1022,F,Control,C,C,3,C_3,"2, 8",6.864,9.696
974,E,Control,C,C,3,C_3,"2, 10",2.283,2.817
535,C,Control,C,C,3,C_3,"2, 12",2.89,5.601
1063,F,Control,C,C,3,C_3,"1, 1",6.051,9.018
110,A,Control,C,C,3,C_3,"1, 3",4.522,5.808
1036,F,Control,C,C,3,C_3,"1, 5",5.335,7.852
816,D,Control,C,C,3,C_3,"1, 9",3.511,4.436
218,B,Control,C,C,3,C_3,"1, 11",4.457,7.117
791,D,Control,C,C,3,C_3,"1, 7",4.819,6.255
447,C,Medium,RIC,M_RIC,1,M_RIC_1,"7, 9",NA,1.27
712,D,Low,SS8,L_SS8,2,L_SS8_2,"5, 3",NA,3.711
172,A,Low,RIC,L_RIC,2,L_RIC_2,"7, 7",NA,3.702
844,E,Medium,RIC,M_RIC,3,M_RIC_3,"4, 4",NA,2.552
